,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
8600,0.730801,0.7456719713579877,0.668099373991891,140.96933,12.194908,98.015015,-295.0,-164.0,-1701.0,620.0,-1468.0,410.0
8601,0.730801,0.7456719713579877,0.668099373991891,140.96933,12.194908,98.015015,-296.57894736842104,-167.15789473684214,-1702.0526315789475,620.0,-1464.842105263158,413.15789473684214
8602,0.730801,0.7456719713579877,0.668099373991891,140.96933,12.194908,98.015015,-299.3173431734317,-165.99261992619927,-1702.4022140221402,620.0,-1461.579335793358,414.57564575645756
8603,0.730801,0.7456719713579877,0.668099373991891,140.96933,12.194908,98.015015,-296.31724338470485,-165.41320151206745,-1701.9944751381217,620.5815644082583,-1464.6094794998546,415.2806048269846
8604,0.730801,0.7456719713579877,0.668099373991891,140.96933,12.194908,98.015015,-294.53041439769476,-163.11455153720297,-1702.7284071207052,621.4163268296256,-1467.3909794632607,416.677248418842
8605,0.730801,0.7456719713579877,0.668099373991891,140.96933,12.194908,98.015015,-292.2830102505767,-162.02300243939396,-1704.4937329130378,620.9006336448558,-1472.4296235906256,416.7461301565011
8606,0.726243,0.7459889326770146,0.6833337816606284,139.839264,10.359409,107.460052,-291.07868345041453,-161.44355362274058,-1704.974133947067,621.4947198895311,-1474.2640724197345,416.6031119999096
8607,0.726181,0.7459932441297964,0.6835410070391852,139.696991,10.732911,107.464989,-291.41603304350565,-161.190090846218,-1703.574015448698,621.9346032736763,-1473.515375857464,416.848381109014
8608,0.726181,0.7459932441297964,0.6835410070391852,139.696991,10.732911,107.464989,-293.3070474748542,-160.99581551953017,-1701.5213814276594,622.7614994782285,-1470.4928497159615,415.89366731203
8609,0.726181,0.7459932441297964,0.6835410070391852,139.696991,10.732911,107.464989,-294.94877917598006,-162.07119593247785,-1700.0595257155408,622.3375154358989,-1467.1929666721296,414.52818705472123
8610,0.726181,0.7459932441297964,0.6835410070391852,139.696991,10.732911,107.464989,-298.8910173787093,-162.64374981412269,-1699.4679214598632,622.1425961573035,-1464.3959303782483,414.59694546786346
8611,0.727943,0.7458707154233187,0.6776517954743948,140.864929,11.93292,98.12941,-301.55402869157456,-163.94762875863688,-1699.6814306018955,622.4014423525033,-1462.668444227626,413.6776008455233
8612,0.726504,0.7459707828515942,0.6824614296638005,141.157913,11.200167,104.37587,-303.4909704220274,-164.22281437398271,-1700.9308810922741,622.6157798276279,-1461.50616368559,414.1230740802496
8613,0.725876,0.7460144536959007,0.684560422207892,141.233444,11.335344,104.243286,-305.2425870894337,-164.97189961173603,-1703.533096371768,623.5732374344137,-1462.2185090987657,415.01475456640344
8614,0.720818,0.7463661847954264,0.7014660022843451,140.409958,9.426599,111.517502,-306.59723924675586,-165.6050748086743,-1704.7252381562066,624.0047604539999,-1461.939138197819,415.5166058357525
8615,0.723001,0.7462143799337687,0.6941696635522576,140.295822,10.212716,106.658173,-308.24235940955583,-166.75825370553,-1705.495433000093,624.6179004962968,-1461.2101394356405,415.2077053727479
8616,0.723001,0.7462143799337687,0.6941696635522576,140.295822,10.212716,106.658173,-310.01349976360035,-166.90728206532384,-1705.7960189681382,624.6637582230873,-1460.3448135161964,414.582701864828
8617,0.723412,0.7461857991741987,0.692795959833115,140.514725,10.491765,106.906647,-310.83553248942525,-167.97713269955932,-1705.702359250104,624.8209806424775,-1458.6570004828936,414.3964809124069
8618,0.722681,0.7462366325932879,0.6952392138931955,140.149841,10.71219,105.243118,-311.77949451251345,-168.90472314413915,-1706.5461002187737,625.4197701635342,-1458.465420869641,414.1194038136938
8619,0.722466,0.7462515835989023,0.6959578180285133,140.466644,10.123324,110.239288,-312.7153195370243,-169.94013242639377,-1708.646898185684,626.3965463251999,-1458.9816388360755,414.44733182259296
8620,0.718538,0.7465247349945008,0.7090865484635289,140.501862,9.258286,111.424767,-314.9930101923858,-170.95743096106284,-1710.707699122414,627.4748821034841,-1459.6574180285888,414.9585338493426
8621,0.722299,0.7462631967055889,0.6965159896126907,140.153473,10.990494,100.53727,-316.4357899228271,-172.18231043102682,-1712.8476670220937,628.6423641255511,-1460.8046525424534,415.4068270770362
8622,0.722299,0.7462631967055889,0.6965159896126907,140.153473,10.990494,100.53727,-318.3630201532939,-172.60120582771904,-1713.3032811150033,629.5594044274891,-1459.7288385607249,415.471912884141
8623,0.722299,0.7462631967055889,0.6965159896126907,140.153473,10.990494,100.53727,-321.6922814713818,-172.97054621383202,-1714.574340923353,630.476627615995,-1458.2369522393187,415.5292990891849
8624,0.720397,0.7463954609506063,0.7028731294516417,139.829178,10.440343,105.809906,-324.4187887318127,-174.05106157262347,-1716.7748833273863,630.8562153838662,-1457.4572848504317,415.1490728123669
8625,0.720397,0.7463954609506063,0.7028731294516417,139.829178,10.440343,105.809906,-326.2983498410578,-175.11467644313058,-1716.7989499594535,631.8337533756255,-1455.6978797618524,415.13313582962456
8626,0.720397,0.7463954609506063,0.7028731294516417,139.829178,10.440343,105.809906,-329.9827624830973,-176.8012846207747,-1718.2005581087724,632.4884483804083,-1454.7743911667358,415.54369622571886
8627,0.720397,0.7463954609506063,0.7028731294516417,139.829178,10.440343,105.809906,-334.4165262099739,-178.29956849037296,-1722.9279069822373,633.4921310366109,-1454.6926754788801,415.9084140227256
8628,0.719904,0.7464297439541782,0.7045209054456496,139.376053,10.368422,104.528801,-338.2557037941049,-179.7373321605639,-1728.812277718725,634.2800289381136,-1456.9287289260951,416.8625118563126
8629,0.719208,0.7464781434886324,0.70684717743719,140.092102,10.325281,102.881523,-340.63081722402364,-180.1824688023433,-1734.0532195411586,635.1906273664009,-1459.1291337423197,417.71228347381674
8630,0.716623,0.7466579032538111,0.7154871387850803,143.278641,9.413541,105.369904,-341.50093216373557,-180.37143122445852,-1737.0627160246263,635.7946077136049,-1461.2990054038235,417.8461628999851
8631,0.717663,0.7465855821103736,0.7120111001770315,139.603043,10.229032,104.85923,-341.0348346318219,-180.85074626500827,-1736.8491098619156,636.6443234955682,-1460.5431512206485,418.2763167325373
8632,0.717663,0.7465855821103736,0.7120111001770315,139.603043,10.229032,104.85923,-340.6184846405833,-181.27890303321533,-1735.4200359850843,637.5065362395493,-1458.2169491158127,418.6605593687921
8633,0.717663,0.7465855821103736,0.7120111001770315,139.603043,10.229032,104.85923,-340.86344934026425,-182.07310164805824,-1735.1711090210154,637.557294342538,-1455.7259730891885,418.48975281679145
8634,0.716314,0.7466793909781594,0.7165199233330486,139.597961,10.02835,105.433655,-343.33907311914174,-183.29641286533075,-1736.7946375629874,637.9104037867762,-1454.3181354140017,418.5420875549926
8635,0.714984,0.7467718785942861,0.7209652419375732,142.694519,10.38359,110.473701,-344.53204147499264,-183.87991699292013,-1738.861742369675,638.840312769195,-1453.8763695957425,419.2027627543539
8636,0.715094,0.7467642292425763,0.7205975840078755,142.867554,10.431244,109.713089,-346.2129180404607,-184.70872993992444,-1742.8565654052181,639.6731681001688,-1455.8283093060822,419.79448395743253
8637,0.714785,0.7467857169669246,0.7216303685558438,139.490891,9.821895,104.817505,-348.63583972002186,-185.0439744896936,-1746.5380893265824,640.7250459611795,-1456.3550910914057,420.52842858593544
8638,0.714785,0.7467857169669246,0.7216303685558438,139.490891,9.821895,104.817505,-351.4179468590785,-185.7511918146061,-1749.431804465857,641.4646886675745,-1456.7256680428654,421.38973107316514
8639,0.714785,0.7467857169669246,0.7216303685558438,139.490891,9.821895,104.817505,-353.30403014950423,-186.385447492069,-1751.4179814690565,642.4325252804991,-1456.2460114912371,421.9591748476206
8640,0.714785,0.7467857169669246,0.7216303685558438,139.490891,9.821895,104.817505,-354.6920922394947,-187.35986522182168,-1751.476968007965,643.098127116997,-1455.1062483065205,422.26735704737575
8641,0.714735,0.7467891939449744,0.7217974857966154,140.054688,10.019145,104.807236,-355.6341619595719,-188.63919550082844,-1752.7444461079642,644.3027366107503,-1454.6906476911915,422.5439326482184
8642,0.71361,0.7468674259510968,0.7255576237139758,139.162308,9.615968,106.434868,-357.9961973173795,-189.58547233311288,-1755.9040470301786,645.2830258244198,-1455.530633995981,423.3987502686416
8643,0.721324,0.7463309977775616,0.6997747758077364,139.143356,12.850473,111.306046,-359.9151874478036,-190.3341859275518,-1760.4578034607428,646.7691351397135,-1457.5976156413794,424.57023600267433
8644,0.721324,0.7463309977775616,0.6997747758077364,139.143356,12.850473,111.306046,-361.73959203983594,-190.90575597736802,-1765.3547636043968,648.6082735588611,-1460.4628618416914,425.925037056648
8645,0.721324,0.7463309977775616,0.6997747758077364,139.143356,12.850473,111.306046,-365.4951332399481,-191.21763020382895,-1771.3665105212206,649.7564654422093,-1463.5407530072862,427.0413017971721
8646,0.7138,0.7468542134345072,0.724922578199044,139.444046,10.033772,104.960709,-368.46662734067894,-192.1021202187133,-1777.3723184319385,651.2916722737173,-1466.20551665418,427.23856620789275
8647,0.712179,0.7469669370628842,0.7303405191448586,144.384369,10.382193,109.402504,-371.43887609045873,-192.6956848619559,-1782.1655846338228,652.9732041044437,-1466.8893157875527,427.8183988800046
8648,0.711959,0.7469822357663037,0.7310758350042534,144.34787,10.453898,109.684258,-374.0097101490052,-193.22917134175256,-1784.6633292976878,653.9816585244298,-1466.1964163779103,427.9372395230707
8649,0.711238,0.7470323737897829,0.7334856656161794,139.01857,9.723805,106.532127,-377.9289379531937,-194.31183400758235,-1787.6121941545077,654.6871285056858,-1464.5683842283902,428.4461383207703
8650,0.715402,0.7467428110577892,0.7195681418047224,137.460175,11.547072,106.143898,-383.5621733438785,-195.48609730699556,-1793.8800475356802,655.3213574612374,-1465.6164069517265,428.6022485902058
8651,0.714746,0.7467884290098035,0.7217607200036458,137.460175,11.420049,106.336388,-388.4262614269112,-196.74273347676848,-1799.1138917679932,656.3936982639021,-1466.5586999130967,429.44554411720463
8652,0.710533,0.7470813991802863,0.7358420187110593,139.603485,9.901991,107.636162,-392.90044524977367,-198.17383693092196,-1803.5190532326988,657.3579512343975,-1467.3056362378409,429.6015759329508
8653,0.712168,0.7469677019980552,0.7303772849378283,140.907074,10.999873,101.196243,-395.82027380947693,-199.56114426763972,-1806.0757932494466,657.6230525223091,-1465.9705581919484,429.8422320924474
8654,0.709777,0.7471339710884004,0.7383688313915253,139.297195,9.941298,107.435616,-398.1453221381847,-200.708521600066,-1806.1684960425291,657.4602518264172,-1463.566185258278,429.55714127981105
8655,0.711273,0.747029939905148,0.7333686835476394,141.036087,10.939074,103.105484,-398.23102465734854,-202.04131987784768,-1804.9483044219523,657.1132763029899,-1461.4036436879817,429.100175555865
8656,0.711273,0.747029939905148,0.7333686835476394,141.036087,10.939074,103.105484,-398.3081122151189,-202.43816612984662,-1801.3445907003666,655.9992024419596,-1457.453542181883,428.28815634474205
8657,0.711441,0.7470182572589005,0.7328071696186469,139.978409,11.292613,99.019157,-397.07456432909265,-202.49447443860367,-1800.0071645085495,654.9970589110388,-1455.5038625385087,427.75816490771075
8658,0.711441,0.7470182572589005,0.7328071696186469,139.978409,11.292613,99.019157,-394.6622913635553,-201.9439277301815,-1797.7018450768467,654.2959531373832,-1455.753975680093,427.48179659838587
8659,0.710662,0.7470724285769176,0.7354108562298682,139.883362,11.229389,98.950157,-392.39198245871376,-200.8475647816524,-1797.431174170756,654.1661245202828,-1457.7822228932164,427.4335302033383
8660,0.710737,0.7470672131098427,0.7351601803687111,138.620575,11.606393,101.173233,-390.44964284898623,-199.7610510747972,-1797.1876629206786,653.9491611714192,-1459.8072757406371,427.18978296834183
8661,0.707482,0.7472935643808898,0.7460395127429407,139.552078,10.38346,106.195381,-387.50038568923816,-198.18264847868213,-1795.4663911827467,653.5536693849981,-1460.5275966500892,426.77019392678585
8662,0.707482,0.7472935643808898,0.7460395127429407,139.552078,10.38346,106.195381,-384.2460839182531,-196.86265441151465,-1790.7135257132322,652.2966557328343,-1459.0729313436957,426.59294233088144
8663,0.707482,0.7472935643808898,0.7460395127429407,139.552078,10.38346,106.195381,-379.51589855057057,-196.1755788956481,-1784.5348884144898,651.0655386497863,-1456.9631507390513,425.9328698601669
8664,0.706965,0.7473295163339255,0.747767505012519,139.570129,10.449938,105.734573,-374.7592613487614,-195.55736500905846,-1779.1757128628362,649.757596906096,-1455.9657773356596,425.1387402099864
8665,0.706965,0.7473295163339255,0.747767505012519,139.570129,10.449938,105.734573,-369.67848304545174,-194.2003325354219,-1774.2534407823468,648.5807132858025,-1455.8691072817135,424.6243749676348
8666,0.708142,0.7472476682706314,0.7438335651647558,139.613937,10.640778,104.648941,-363.70550093616976,-192.57890565825414,-1769.8242898291328,647.8219898310323,-1458.0841003499538,424.6619697837833
8667,0.708142,0.7472476682706314,0.7438335651647558,139.613937,10.640778,104.648941,-358.2307158005565,-191.1198864622788,-1765.4384681762922,647.0391853063499,-1459.6769224488805,424.79587638939677
8668,0.705716,0.7474163712456114,0.7519420936869929,144.169708,10.950711,109.45256,-352.9039357236201,-189.7069141066622,-1761.3918040767453,646.2347066988273,-1461.5105067428276,424.61616363468715
8669,0.705716,0.7474163712456114,0.7519420936869929,144.169708,10.950711,109.45256,-348.11053871055793,-188.33536331141556,-1756.8497777318894,645.2105943419059,-1462.1598629413388,424.65457133666825
8670,0.705716,0.7474163712456114,0.7519420936869929,144.169708,10.950711,109.45256,-343.99716522233206,-187.10113097089456,-1752.5623822068712,644.6892409056302,-1461.9437547793016,424.18885157390605
8671,0.707851,0.7472679042828817,0.7448061875060463,141.118958,11.712716,95.739807,-340.09546847668594,-185.89040339470813,-1748.2039319472146,643.619774029842,-1460.4486204776745,423.26949981903533
8672,0.70597,0.7473987081971181,0.7510931381038732,141.092102,11.00003,101.692772,-336.58431781998996,-185.5011852697751,-1743.281290208346,642.9574941133479,-1458.2027325624165,422.64226333061566
8673,0.706972,0.7473290295569985,0.7477441085988108,141.125671,11.536796,97.180244,-334.825162852345,-184.8507993702491,-1740.8521625772312,642.8617053234028,-1457.982368714968,422.2778872031414
8674,0.704101,0.7475286776366226,0.7573399805639149,140.264053,10.723836,100.207222,-334.44250498810703,-183.9653918426344,-1741.3671368540606,642.7755028971575,-1459.1845766465624,422.5501992351435
8675,0.704101,0.7475286776366226,0.7573399805639149,140.264053,10.723836,100.207222,-334.69833967959727,-183.36865395083728,-1742.330744039861,643.0980600156195,-1461.0667457247034,423.29542746490654
8676,0.704101,0.7475286776366226,0.7573399805639149,140.264053,10.723836,100.207222,-333.7282149743118,-183.23174752617504,-1742.1976297427618,643.3883410085637,-1462.9606387343035,423.56596579623044
8677,0.701795,0.7476890358642829,0.7650474277083004,139.578461,9.925592,104.770386,-333.05521195342527,-182.90848558282715,-1742.0778344571088,643.7496043482354,-1463.8648187377555,424.20954280323105
8678,0.701236,0.7477279084788805,0.7669157984601269,139.674438,9.83914,104.881233,-334.4500293492315,-182.71759068491392,-1742.5701705257052,643.274528589035,-1463.4782430229398,424.28860771587165
8679,0.700809,0.7477576018714265,0.7683429796963157,139.652756,9.863791,104.550018,-335.30521325018395,-182.44577223102158,-1743.113272126986,642.7469604699502,-1463.030320861075,423.75963137644294
8680,0.695734,0.7481105151434891,0.7853053796346314,140.731689,9.354443,107.34639,-334.474528590091,-182.50120590767978,-1741.7016673546048,642.9723087325193,-1462.227130846084,423.48361396630946
8681,0.695734,0.7481105151434891,0.7853053796346314,140.731689,9.354443,107.34639,-333.7269434351643,-182.7511295444846,-1739.3310811099013,643.0750960489576,-1460.2040597500234,423.2352086107874
8682,0.695734,0.7481105151434891,0.7853053796346314,140.731689,9.354443,107.34639,-335.054460522521,-183.07606834235963,-1739.0979358663553,643.1676011771603,-1458.283347867252,422.8116202856811
8683,0.695734,0.7481105151434891,0.7853053796346314,140.731689,9.354443,107.34639,-336.449214395851,-183.7685607707638,-1738.0879975140253,642.850795648185,-1456.4547509673994,422.63043228542216
8684,0.695734,0.7481105151434891,0.7853053796346314,140.731689,9.354443,107.34639,-336.7043258674335,-184.79183670345367,-1735.278835361019,642.3656534966292,-1453.6089087370685,422.067316410986
8685,0.695734,0.7481105151434891,0.7853053796346314,140.731689,9.354443,107.34639,-337.53398960988335,-185.61274834612752,-1731.9505653917822,641.3289677812163,-1449.4475347015903,420.96045625644246
8686,0.695734,0.7481105151434891,0.7853053796346314,140.731689,9.354443,107.34639,-338.2806686736288,-185.8514984598694,-1727.2550181882234,640.3959735092272,-1443.6021704161367,419.5642647348208
8687,0.695734,0.7481105151434891,0.7853053796346314,140.731689,9.354443,107.34639,-338.15258976094253,-186.06636882160385,-1724.8292882389387,640.0563442174913,-1439.941609112977,418.4077294936997
8688,0.695734,0.7481105151434891,0.7853053796346314,140.731689,9.354443,107.34639,-338.43735488779515,-186.25974830737277,-1721.2460561249118,639.1506331349996,-1436.5471608904973,417.26685997942525
8689,0.69656,0.7480530754661051,0.7825446028170848,139.866531,9.842992,104.624863,-339.19367701362944,-186.73380958936679,-1720.821418164627,638.9355534372986,-1435.0923339765914,415.9400729103624
8690,0.69656,0.7480530754661051,0.7825446028170848,139.866531,9.842992,104.624863,-341.7744862515497,-187.0604510248406,-1720.7392707161669,638.5419711097167,-1433.7830108122423,414.94599746589824
8691,0.693046,0.7482974374834506,0.7942896024985111,140.387512,9.402747,107.379234,-342.7971007254423,-188.15447342753407,-1720.4653267412068,638.0877459713952,-1432.604637021052,413.9513363450849
8692,0.696843,0.7480333957703428,0.7815987192343177,140.110458,10.051296,104.793907,-343.81744731609786,-189.13908076326214,-1719.1187192855482,637.9789653333092,-1430.944081102819,413.3561696590142
8693,0.698318,0.7479308249178714,0.7766687606315559,139.151108,11.325338,100.287071,-345.93580846008916,-190.22522697247788,-1716.7067268057106,637.2810339173953,-1427.4494983334368,412.8205259216612
8694,0.694454,0.748199525781566,0.7895835809983835,140.082352,9.963453,104.845047,-348.14232686760795,-191.20274824605514,-1713.9359294892392,636.7529067694603,-1424.1043980309175,412.13844264805095
8695,0.694454,0.748199525781566,0.7895835809983835,140.082352,9.963453,104.845047,-349.8281624298196,-191.98250498893916,-1710.44219510079,636.2775968501787,-1419.893787766465,411.4245694829717
8696,0.694454,0.748199525781566,0.7895835809983835,140.082352,9.963453,104.845047,-350.0453541003007,-192.78428370316493,-1706.6978391636446,635.6498142916589,-1417.0043037103417,409.98205997627895
8697,0.695717,0.748111697316026,0.7853621994964937,140.671371,10.694236,100.217163,-351.34086117234483,-193.50587899529336,-1705.1280037694728,635.4848274522693,-1415.3038175772206,409.08382452384836
8698,0.693874,0.7482398587269445,0.7915221409913342,140.169083,10.157165,105.227608,-354.0068537356569,-193.75529845679716,-1705.6152177715094,635.5363462274988,-1415.1734319714717,408.77543297000676
8699,0.694267,0.7482125296794725,0.7902085994788695,142.062164,10.699421,106.559471,-356.6062374053577,-194.3797851983589,-1708.553774046524,636.0827261173631,-1417.4561494064928,408.3978796446616
