,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
8700,0.693255,0.748282903715202,0.7935910524320864,140.217453,10.252226,104.78891,-360.3457030577169,-194.7418153329471,-1711.598469426103,636.8744724325276,-1418.510559671794,408.5580955101972
8701,0.69174,0.7483882561501134,0.7986547048274653,141.798691,9.798222,108.060738,-363.01119009918744,-195.26764511273979,-1713.3386599232267,636.7870233078302,-1419.1595176667727,408.30228045538485
8702,0.692433,0.748340065234342,0.7963384598703711,140.218811,10.340457,104.400681,-365.11011173123353,-196.04089557411538,-1714.504816511497,636.708319453084,-1418.8435597821208,408.07204795179456
8703,0.692433,0.748340065234342,0.7963384598703711,140.218811,10.340457,104.400681,-366.6991282497959,-197.03682337267165,-1714.0543270096966,636.6374862733704,-1417.8591866493032,407.5648343174367
8704,0.692433,0.748340065234342,0.7963384598703711,140.218811,10.340457,104.400681,-368.6292456972424,-198.03315666213533,-1712.3488675598908,636.1737303723743,-1414.6732180148747,407.0083421575362
8705,0.66381,0.7503304960887752,0.8920063955224697,140.256012,10.344298,105.438202,-368.566320239274,-199.12985647673503,-1708.4139252589787,635.5563486202893,-1411.4058500918215,405.807490990788
8706,0.689784,0.7485242755314245,0.8051923312864497,140.256012,10.344298,105.438202,-369.10969511850857,-200.4168871798017,-1703.4724699556723,634.9007054288153,-1406.1651985041713,404.62672689100486
8707,0.689784,0.7485242755314245,0.8051923312864497,140.256012,10.344298,105.438202,-370.1987380585692,-201.17520713230877,-1699.4251766841178,633.2106155617652,-1401.148621295157,402.8640340476071
8708,0.689784,0.7485242755314245,0.8051923312864497,140.256012,10.344298,105.438202,-370.978872280629,-201.6576913840484,-1695.982623590354,632.4895465854787,-1397.633722995826,401.0776122597978
8709,0.689784,0.7485242755314245,0.8051923312864497,140.256012,10.344298,105.438202,-370.48098044139704,-202.2919281195555,-1693.984342724466,632.0405877689494,-1395.8703343648187,399.46983614358095
8710,0.687938,0.7486526455610261,0.8113622998157362,142.766129,11.160535,109.537903,-371.63289199872634,-201.86273173014143,-1692.4858959620933,631.6365256240961,-1393.3832801981225,399.4228521375995
8711,0.687938,0.7486526455610261,0.8113622998157362,142.766129,11.160535,109.537903,-372.46960907567393,-201.9764594102809,-1691.7373007501296,631.472871834001,-1392.044942138468,398.98056360591323
8712,0.687938,0.7486526455610261,0.8113622998157362,142.766129,11.160535,109.537903,-372.42264785104544,-202.27881551062552,-1691.5635695021613,630.9255809555385,-1391.5404445184797,398.18250185716715
8713,0.687938,0.7486526455610261,0.8113622998157362,142.766129,11.160535,109.537903,-372.68038463205164,-202.4509350054292,-1690.7072073483496,630.5330204746317,-1390.386393054158,397.46424730705127
8714,0.687085,0.748711962806557,0.8142133199432995,142.748932,11.123874,110.392494,-373.81235235930234,-202.60584235203683,-1688.8364763829422,629.3797121200059,-1386.9477349435583,396.21781575991554
8715,0.688406,0.7486201010464792,0.8097980824421143,144.235336,11.510429,110.203148,-374.33111967668304,-203.14526077178633,-1686.2528160281795,628.1417348148286,-1383.1529427716878,394.9960281704311
8716,0.688082,0.7486426318642424,0.8108810021623141,140.23317,11.083129,105.58255,-373.3980035755971,-203.33073551620382,-1681.927515265608,627.6275590557052,-1379.1376307079202,393.996420925435
8717,0.689671,0.7485321335018174,0.8055700162505932,137.781601,12.294997,107.077194,-372.35819907262436,-203.09766103537993,-1678.4347498143572,626.8648001092256,-1376.2238560207143,393.2967760436008
8718,0.688805,0.7485923547616412,0.8084644868607569,137.351883,12.268711,107.458076,-372.0223779604186,-202.28789202634934,-1675.4912642715449,625.7783161999432,-1373.8014617269682,392.66709617991717
8719,0.686031,0.7487852575038484,0.8177361513787642,140.31517,11.303513,106.316154,-372.3201411259273,-202.2591027307467,-1674.2421338106408,625.4004833598336,-1372.6213117432767,392.40038570065167
8720,0.686031,0.7487852575038484,0.8177361513787642,140.31517,11.303513,106.316154,-372.48812750155696,-202.13319209173522,-1674.1179200685717,625.4604351980896,-1373.2591824228061,392.16034643295524
8721,0.686031,0.7487852575038484,0.8177361513787642,140.31517,11.303513,106.316154,-372.43931462372194,-202.41987363243152,-1674.706129600288,625.3143912962752,-1375.0332688209844,391.4443099167307
8722,0.687301,0.7486969422613815,0.8134913734631657,141.29216,12.165731,100.395256,-371.49538093921626,-202.77788711199517,-1672.835512236601,624.3829499739227,-1375.029941931054,390.9998778788111
8723,0.687118,0.7487096680010441,0.8141030225643902,141.3228,12.338513,100.633415,-368.2458359604567,-202.90009865972627,-1668.6519521491973,623.1446523529389,-1373.326944129793,390.3998888197282
8724,0.687118,0.7487096680010441,0.8141030225643902,141.3228,12.338513,100.633415,-362.7212418299079,-202.21008747801446,-1661.4867432713886,621.9301848018528,-1369.9942433618949,389.2598977639777
8725,0.686775,0.7487335200704662,0.8152494468360829,141.222488,12.588737,97.623764,-357.3491084275103,-201.08907680638637,-1655.9380594218553,620.1371632445669,-1367.094814049839,387.3339046822797
8726,0.686775,0.7487335200704662,0.8152494468360829,141.222488,12.588737,97.623764,-352.81419058040467,-199.3801664862702,-1650.7442454576246,618.4234442732055,-1363.9853278421342,385.90051200012175
8727,0.686081,0.7487817805257986,0.8175690341379926,141.226257,12.554459,97.579193,-346.53276279064863,-197.6421474216498,-1644.069811633835,616.9810978409015,-1362.5867931138393,384.71045914583556
8728,0.683106,0.7489886607197663,0.8275125099639018,143.676865,12.119171,109.509972,-340.07947843803413,-196.07793072253074,-1636.3628208284197,615.6829864327752,-1360.5281112268879,383.23941139085935
8729,0.683944,0.7489303865676503,0.82471162500857,140.961029,12.238951,101.094627,-333.3715230412845,-194.07013538956343,-1628.2265295843704,614.3146862488348,-1358.67529801799,381.91546876105576
8730,0.683944,0.7489303865676503,0.82471162500857,140.961029,12.238951,101.094627,-328.1343654299692,-192.26312001942898,-1620.5038688000081,612.0832153626421,-1356.70776622235,380.82392077880644
8731,0.683944,0.7489303865676503,0.82471162500857,140.961029,12.238951,101.094627,-323.22092440574477,-190.93680680784274,-1613.5534755810093,610.0748919947177,-1354.6369877114937,379.8415278049495
8732,0.683387,0.748969120103126,0.8265733110707654,140.442444,12.002363,104.317535,-318.1988278428777,-190.44312572182972,-1605.2981212466575,607.3674005728531,-1351.973286753896,378.65737405246443
8733,0.681036,0.7491326076110312,0.8344311637318453,140.130508,11.623605,106.586922,-311.4789400942869,-189.7988126736618,-1595.8683021557326,604.2306581983058,-1349.5759563074835,377.1916355644068
8734,0.68298,0.748997422704452,0.8279336454106461,141.165466,12.554654,101.426399,-303.8310409999757,-188.21893035587433,-1586.7814658985662,601.5075905679807,-1347.3183591757195,375.9724711973765
8735,0.682221,0.7490502032312492,0.8304704851255589,140.94278,12.775189,100.561966,-294.5479313450971,-186.29703617025268,-1578.60331441502,599.3568302241981,-1346.9865230595815,375.07522354073853
8736,0.682221,0.7490502032312492,0.8304704851255589,140.94278,12.775189,100.561966,-287.3931343573913,-183.46733102929755,-1572.3429796020318,597.7211463208853,-1347.6878711313325,374.46770085948503
8737,0.682221,0.7490502032312492,0.8304704851255589,140.94278,12.775189,100.561966,-280.35381750974807,-181.02059674045404,-1566.9086790078638,596.6490311691506,-1349.1190847118978,373.92093050852105
8738,0.680819,0.7491476976957677,0.8351564525567938,140.895081,12.471029,100.466064,-274.4184331696206,-178.9185361494409,-1562.3178091044333,594.9841273259658,-1350.7071769334707,373.9288374611182
8739,0.681055,0.7491312863593723,0.8343676591803519,140.987091,12.640833,101.897697,-269.7765880302658,-177.32668190953336,-1558.5860267288888,594.1857142799115,-1351.5364595657009,373.9359537178002
8740,0.680216,0.7491896300510492,0.8371718864804989,140.884613,12.339016,104.255478,-266.29892799844,-175.194012965021,-1556.6274233639454,592.9671424213491,-1353.3828142615232,373.6423582422809
8741,0.680476,0.7491715497651898,0.836302876828487,140.958359,12.749104,101.683975,-262.36903394886315,-173.07461099453474,-1556.364680943997,592.5704280530563,-1357.2445340634238,373.77812246122676
8742,0.680114,0.7491967230862709,0.8375128056516732,141.011948,12.782404,101.698219,-259.7321297992788,-171.5671494636366,-1557.4282131539867,592.3133851741834,-1361.1200817662866,375.10031059352235
8743,0.679107,0.7492667494241955,0.8408785468808126,141.080215,12.767001,100.991066,-257.05891613076994,-170.61043427083703,-1558.3853920851434,592.682046751727,-1365.6080747456997,376.19027981493036
8744,0.67681,0.749426481795807,0.8485559129218592,143.091537,9.096291,94.601379,-253.55302370493268,-169.54939059777485,-1559.2468530763388,592.3138419911944,-1370.7472684625332,377.07125203767043
8745,0.676369,0.7494571487422068,0.8500298869854643,143.091537,12.49914,110.600746,-248.8977203631372,-168.19445125529708,-1559.2221677635544,592.4824578272556,-1375.3725425813166,377.86412699933214
8746,0.67514,0.7495426128626729,0.8541376287636302,143.162674,11.391328,106.308266,-244.70794754006877,-166.87500588200217,-1557.8999507389133,592.5342120542484,-1378.0352888231948,378.7777144709522
8747,0.677034,0.7494109049341434,0.8478072276832025,142.664291,12.755055,109.970192,-241.13715218259094,-166.0875051607129,-1555.5099552611082,592.4807908397953,-1378.2317599740793,378.99994306141406
8748,0.677421,0.7493839931240374,0.8465137402396303,140.773499,12.715411,101.13063,-239.12343665804238,-165.17875450641915,-1554.0589595142985,591.6327116268216,-1378.0085839427259,379.3999488161142
8749,0.676564,0.7494435885278123,0.8493781297464551,140.772491,12.68293,100.930695,-239.9110931000616,-164.2608789301279,-1554.353063603129,591.8694404965456,-1378.3077255894032,380.0599540248519
8750,0.676228,0.7494669538203075,0.8505011576044401,140.893661,12.678272,102.658669,-239.9199837911508,-163.73479097229983,-1557.0177575711127,592.2824964977805,-1381.77695345788,380.6539586955495
8751,0.675919,0.7494884415446558,0.8515339421524084,140.852402,12.770923,102.297173,-240.2279854461876,-162.96131178930486,-1561.2159822795093,592.5542468781347,-1386.1992586024464,381.5885629296254
8752,0.673844,0.7496327361337257,0.8584693076444294,140.825714,12.659264,110.09108,-238.9051867695616,-161.76518049100778,-1563.5943842889083,592.7988222147284,-1390.9793332192241,381.92970667070693
8753,0.67414,0.7496121524236704,0.8574799735790615,140.945206,12.683627,102.023544,-236.31466785993928,-160.5886623362386,-1564.1349459085677,592.8189399950624,-1394.8814002477638,382.5367360581563
8754,0.674152,0.7496113179489384,0.8574398654412763,140.804947,12.940356,101.735764,-233.2832008289026,-159.42979600894006,-1562.9214512196204,592.5370459727698,-1397.2932604179455,383.3830625207518
8755,0.674152,0.7496113179489384,0.8574398654412763,140.804947,12.940356,101.735764,-229.9548805038779,-159.08681638309437,-1560.7293059381805,592.1833413497609,-1398.1639344394923,383.54475628043986
8756,0.674152,0.7496113179489384,0.8574398654412763,140.804947,12.940356,101.735764,-227.759392309741,-157.87813466564677,-1560.5563753330398,592.4650072332269,-1401.0475411843465,384.2902807012089
8757,0.673636,0.7496472003624132,0.859164515366039,140.789917,12.9467,101.885475,-226.6834530153647,-156.7903211349802,-1561.300737843599,592.6185065189495,-1403.7427872247354,385.3612526941975
8758,0.672693,0.7497127761684339,0.862316346526991,140.291489,12.491279,106.308113,-225.01510762534824,-155.51128895364926,-1562.7706641371963,593.1566558955951,-1407.1685086839436,386.12512746528955
8759,0.67268,0.7497136801827269,0.8623597970095918,140.893021,13.082359,100.818413,-222.81359675773282,-154.7601600224321,-1563.3935977532099,593.3409903148341,-1410.651657981804,386.9126147563482
8760,0.672011,0.7497602021490342,0.8645958256911155,140.79776,12.836927,102.616409,-223.13223709564772,-153.884143982557,-1565.5542380707057,593.7068912990692,-1412.7864922753317,387.321353298272
8761,0.670183,0.7498873204665377,0.8707056320137245,143.084808,9.563711,94.705734,-224.11901342423388,-153.69572957701678,-1567.6988143465492,593.7362021702955,-1413.8078430872863,388.18921800199837
8762,0.668823,0.7499818942694945,0.8752512209627117,143.084808,12.811637,111.58931,-225.30711212315154,-153.52615661341463,-1569.2289329651362,594.1625819681024,-1414.5270588035835,388.77029622201775
8763,0.667732,0.7500577619305427,0.8788977191563472,143.569901,11.704145,107.117325,-226.07640093492773,-153.47354095042542,-1571.30603973367,594.6463237864411,-1415.9743529685493,389.5932666255884
8764,0.668272,0.750020210567604,0.877092852956014,143.094635,12.479634,109.203911,-227.7687608891337,-153.72618686250365,-1573.9754358355394,594.6816914087938,-1416.3769176830406,390.3339399839053
8765,0.667261,0.7500905150637726,0.8804719635644154,143.636154,11.703968,106.170204,-227.79188480080688,-153.9535681820211,-1575.6778922951703,594.9135222737951,-1417.53922594422,391.0005460024241
8766,0.667649,0.7500635337141055,0.8791751337760281,143.276245,11.984184,106.473999,-227.31269630978647,-153.958211363925,-1578.010103118897,595.8221700671597,-1420.185303410207,391.5004914135952
8767,0.666948,0.7501122809463648,0.8815181174916455,143.256592,11.902017,106.373985,-227.48142668227467,-153.76239022350902,-1579.909092846025,596.1399530669731,-1422.166773109899,392.05044228353535
8768,0.664817,0.7502604697508506,0.8886406542933303,140.338669,11.757865,108.638634,-227.43328401315696,-153.4861511960499,-1580.8181835782334,596.7259577711122,-1422.4500958041483,392.84539806988215
8769,0.668138,0.7500295288687777,0.8775407271612821,140.863724,13.091886,100.746056,-225.5899555811631,-153.83753608229293,-1582.036365240684,597.6533620094357,-1424.3050862546056,393.16085826814407
8770,0.667575,0.7500686796416194,0.8794224672923701,140.715622,12.797543,101.83844,-225.1309600161717,-153.45378246831555,-1583.3327287360332,598.9880258284834,-1424.8745776376752,394.0447724545694
8771,0.669447,0.7499385015834319,0.873165597797882,139.073914,14.052987,99.847282,-226.9178640386432,-153.3084042195242,-1587.5994559199482,599.6892232550877,-1426.9871199023862,395.14029522388086
8772,0.668192,0.7500257737324839,0.8773602405412486,140.788727,12.81488,103.304581,-228.92607765914377,-153.57756380083737,-1592.7395103903157,600.9203009445151,-1430.1884079509875,396.12626571345515
8773,0.666699,0.7501295962970532,0.8823503613506878,140.877304,12.843472,102.678375,-230.13346990641332,-153.81980742339877,-1597.965559408349,602.028270862162,-1434.7695672059122,397.213639153983
8774,0.665669,0.7502012220448807,0.885792976510583,140.726181,12.994089,99.744598,-229.8201229126926,-154.03782668320147,-1602.0690035078403,603.3254437886936,-1438.6926105238745,398.1922752482022
8775,0.665669,0.7502012220448807,0.885792976510583,140.726181,12.994089,99.744598,-229.13811061539116,-154.43404401838575,-1604.7621031808758,604.3928994192655,-1441.2233494938707,399.0730477311721
8776,0.665669,0.7502012220448807,0.885792976510583,140.726181,12.994089,99.744598,-229.12429955374208,-154.69063961858973,-1607.185892882082,605.0536094825984,-1443.1010145594303,399.86574296436487
8777,0.665079,0.7502422503858692,0.8877649599516872,140.861526,12.789965,102.790718,-229.61186960186092,-154.72157565695238,-1608.5673036037706,605.7482485393151,-1443.7909131084298,400.5791686730395
8778,0.665018,0.7502464922990901,0.8879688429854284,140.765533,12.82905,102.365509,-230.15068264514898,-155.049418093371,-1610.6105732565682,606.3734236894146,-1444.0118217990112,400.9212518079412
8779,0.664489,0.7502832787268578,0.889736943392792,140.821991,12.774373,102.5746,-231.03561438576932,-155.0444762840052,-1612.3495159410024,606.9360813237382,-1443.610639616782,400.72912662603215
8780,0.664342,0.7502935010423245,0.8902282680806604,140.897781,12.932576,101.092323,-232.13205295291874,-155.94002866028188,-1614.6145643587317,607.7424731955759,-1443.6495756553072,400.8562139640927
8781,0.663546,0.7503488545328785,0.8928887745537439,140.861206,12.724342,100.684464,-234.11884766696562,-156.04602579475193,-1616.6531079324407,608.1682258780196,-1443.7846180904114,401.27059256963116
8782,0.660666,0.7505491284685515,0.902514727622187,143.414856,12.409362,110.004601,-235.40696290571825,-156.1414232156803,-1619.187797149919,608.9514032935308,-1443.9061562818843,401.24353331255355
8783,0.661607,0.7504836917416527,0.8993695811508662,142.574432,12.255606,107.504379,-237.1662666218447,-156.42728089520062,-1620.569017440186,609.1562629649577,-1442.5155406484014,401.61917998272844
8784,0.661607,0.7504836917416527,0.8993695811508662,142.574432,12.255606,107.504379,-239.64963996816977,-157.7845528103314,-1622.8121157038536,609.4406366694365,-1440.863986577902,401.8572619852714
8785,0.661607,0.7504836917416527,0.8993695811508662,142.574432,12.255606,107.504379,-243.18467598225467,-159.60609753491582,-1626.0309041433948,609.9965730042072,-1439.4775879158365,402.0715357874051
8786,0.65966,0.750619085266915,0.9058771265065109,143.794724,11.618876,106.381615,-246.26620839258217,-161.44548778652955,-1629.6278137390386,611.0969157068405,-1439.3298291238427,402.3643822094774
8787,0.658721,0.7506843829146918,0.9090155882882014,143.395538,12.422929,111.407768,-250.73958756449846,-162.9009390115123,-1634.5650323774678,612.2872241391299,-1439.1968462111263,403.2279439906868
8788,0.658582,0.7506940489136704,0.9094801742175465,143.558807,12.268586,109.921829,-253.86562881507658,-164.11084511308118,-1638.6085291488116,613.9585017289742,-1440.2771615924426,404.3051495940399
8789,0.65781,0.7507477334547605,0.9120604644150596,142.94339,11.096522,105.380577,-255.27906593642885,-165.099760603774,-1642.247676241294,615.4626515591202,-1442.249445437189,404.9746346359905
8790,0.65747,0.7507713769054997,0.9131968616523065,142.912491,11.072868,105.317276,-257.2511593463772,-165.38978454392475,-1645.5229086231288,616.3163864047629,-1442.424500893789,405.3771711731245
8791,0.659148,0.7506546895221458,0.9075884070520122,140.865143,12.423138,101.858749,-259.1260434148123,-165.3508060894684,-1648.470617765647,617.4847477662014,-1442.6820508048322,405.8394540565697
8792,0.659148,0.7506546895221458,0.9075884070520122,140.865143,12.423138,101.858749,-262.0134390775901,-166.01572548150233,-1652.223555994618,618.9362729917224,-1442.6138457242484,406.25550865152644
8793,0.659148,0.7506546895221458,0.9075884070520122,140.865143,12.423138,101.858749,-265.2120951740774,-167.51415293534131,-1654.9012003987107,618.9426456925586,-1440.952461149618,406.1299577862071
8794,0.659148,0.7506546895221458,0.9075884070520122,140.865143,12.423138,101.858749,-268.9908856611845,-169.76273764449374,-1655.6110803596875,618.4483811227122,-1437.2572150302412,405.11696200637607
8795,0.658527,0.7506978735895253,0.909664003182395,140.240677,11.789591,106.512428,-272.19179709850806,-171.886463882328,-1654.7499723227932,617.8035430097476,-1433.1314935227808,404.20526580475814
8796,0.656459,0.7508416814016682,0.9165759722607079,139.136292,13.137956,102.128716,-273.8726173902839,-173.09781749526752,-1651.7749750876346,617.0231887080176,-1428.4183441659413,402.8847392230044
8797,0.659489,0.7506309765318456,0.9064486674699501,139.136292,13.137956,102.128716,-274.38535565170207,-173.68803574625483,-1648.0974775756679,615.7208698360815,-1424.0765097455655,401.2962652993204
8798,0.657689,0.7507561477416412,0.9124648881377269,140.29509,11.948895,106.066376,-274.64682008673685,-174.5192321722809,-1643.9877298148795,614.9487828518681,-1419.5688587674754,399.5666387680325
