,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
8799,0.658191,0.7507212388820205,0.9107870310403805,140.960358,12.54382,103.501221,-274.8821380782292,-175.06730895543947,-1639.4889568302176,614.6539045664733,-1414.6119728872309,398.90997489076597
8800,0.657511,0.7507685257834988,0.9130598255148739,143.679169,12.313781,107.916557,-275.69392427092174,-175.16057805995473,-1638.3400611464665,615.5885141104194,-1412.950775597453,398.6189774015046
8801,0.653906,0.751019215900895,0.9251089785745048,143.529831,11.2051,106.131294,-277.62453184493285,-174.84452025377865,-1640.2060550328865,616.0296626996296,-1412.0556980371962,398.057079661033
8802,0.654978,0.7509446694915056,0.9215259849323623,140.64563,12.15275,105.015038,-281.162078662259,-174.5600682282545,-1645.8854495325188,617.5266964304366,-1413.2501282340909,397.9513716948753
8803,0.654978,0.7509446694915056,0.9215259849323623,140.64563,12.15275,105.015038,-286.2458707983863,-175.20406140572715,-1650.696904581494,619.2740267882018,-1413.2251154106702,398.2562345255289
8804,0.654978,0.7509446694915056,0.9215259849323623,140.64563,12.15275,105.015038,-293.2212837214536,-176.4836552656875,-1656.0272141255653,620.1466241097452,-1411.702603868969,398.73061107317363
8805,0.654679,0.7509654618202439,0.9225253460321761,140.47905,12.050418,106.708786,-299.9991553518495,-179.03528974007546,-1660.7244927147701,621.0319616991026,-1409.1323434811084,400.1575499663913
8806,0.655038,0.7509404971178457,0.9213254442434362,141.248474,12.912804,100.861069,-305.8992398186555,-181.2317607668091,-1665.2520434448206,621.5287655293599,-1407.0191091322845,401.641794970253
8807,0.65177,0.7511677524031858,0.9322482271002666,143.799683,12.720484,112.783005,-311.5093158384937,-182.80858469060706,-1669.826839101728,622.7758889768027,-1406.117198218782,403.4776154737852
8808,0.651231,0.7512052342265635,0.9340497509557841,143.799683,12.395979,110.589714,-317.2583842562157,-184.32772622196157,-1676.3441551933363,624.0983000794838,-1407.5054783972832,404.82985392677625
8809,0.651488,0.7511873625593871,0.9331907683382186,143.777039,11.858647,107.114296,-322.43254583186695,-185.29495360000337,-1684.0097396758883,626.2884700720741,-1411.1549305584526,406.2468685344472
8810,0.651423,0.7511918826308519,0.9334080207512212,142.096451,11.750993,106.501404,-326.38929124955627,-185.96545824015146,-1690.0087657096276,628.159623065281,-1413.8394375032017,408.12218168141766
8811,0.654263,0.7509943902776188,0.9239157614753952,138.540939,13.776113,99.655525,-328.35036212499136,-186.76891241629642,-1695.107889139681,629.7436607590686,-1416.255493753363,409.4099635135325
8812,0.656996,0.7508043386574126,0.914781133094821,140.316696,14.66581,111.81031,-329.815325912755,-187.79202117485025,-1698.8971002263925,630.4692946832918,-1417.3299443782194,410.3689671623512
8813,0.652796,0.7510964048136023,0.9288189813196337,137.285706,13.553838,100.455139,-329.93379332149857,-188.21281905743314,-1703.307390204465,631.6223652151486,-1420.1969499408601,411.83207044635225
8814,0.651259,0.7512032871188555,0.9339561653009518,141.416138,12.81306,101.359459,-331.24041398953847,-187.89153715164315,-1708.7766511848129,633.3601286938862,-1424.1772549473524,413.3488634019373
8815,0.651353,0.7511967504001218,0.9336419848883017,141.398102,12.999914,100.773155,-333.2163725908429,-187.80238343646718,-1714.9989860671449,635.4241158247673,-1428.8595294532292,414.51397706189596
8816,0.651137,0.7512117709452972,0.9343639313684347,141.440018,13.002477,100.956841,-335.5947353320385,-188.1221450928581,-1721.4990874611951,637.0817042424856,-1433.573576508461,415.66257935584144
8817,0.649775,0.7513064838273759,0.9389162050070525,141.001617,12.347572,111.474152,-338.13526179910366,-188.9099305836557,-1728.3491787158011,638.9735338184374,-1437.816218858064,417.49632142045147
8818,0.646876,0.7515080790147078,0.948605662626989,143.820938,12.347572,111.474152,-340.62173561943024,-190.21893752541487,-1735.5142608449037,640.676180436756,-1442.0345969726595,419.4466892785922
8819,0.648041,0.7514270654261457,0.944711830917011,140.783264,12.260303,104.164612,-343.0595620576963,-191.59704377299158,-1742.0628347609747,642.3085623932204,-1446.2311372757536,421.0020203508663
8820,0.649487,0.7513265112209432,0.9398788003138967,140.923294,12.573727,103.714821,-344.25360585201884,-192.0373393957264,-1747.0565512852625,643.677706154004,-1450.708023548524,422.00181831585684
8821,0.647821,0.7514423641295651,0.9454471467764058,140.833038,12.031276,104.412025,-344.7282452668499,-192.0336054561535,-1751.4508961570416,645.0099355386961,-1455.4372211940001,422.1016364842781
8822,0.647933,0.7514345756987334,0.9450728041570775,141.036072,12.089858,110.33503,-345.2554207401979,-191.13024491048168,-1754.0058065414971,646.7089419849327,-1459.293499074841,422.89147283589966
8823,0.644591,0.7516669769115872,0.9562429205302498,142.109222,12.089858,110.33503,-346.52987866624983,-191.01722041942713,-1756.205225887471,648.1380477865199,-1461.464149167479,423.2023255523271
8824,0.653717,0.7510323588779235,0.9257406817446214,137.578491,14.942388,112.853043,-347.17689079965766,-192.21549837754512,-1758.7847032988548,649.1242430079179,-1463.2177342508198,423.4820929971086
8825,0.643251,0.751760159923324,0.9607216625829285,139.966278,11.166112,104.688019,-349.659201719805,-193.1939485398352,-1761.4062329690887,650.4118187071848,-1464.295960825787,424.33388369743653
8826,0.645762,0.7515855460856591,0.9523290347513798,142.450592,12.367262,108.354218,-351.7932815479121,-193.9745536858837,-1763.1656096722522,651.6706368365179,-1465.5663647432602,425.2004953277284
8827,0.645762,0.7515855460856591,0.9523290347513798,142.450592,12.367262,108.354218,-354.21395339321026,-195.3770983173471,-1765.5490487051147,652.9035731529117,-1466.6097282689727,425.98044579498435
8828,0.64421,0.7516934714843273,0.9575163539049298,140.552353,11.255841,103.864159,-359.0925580540514,-196.93938848566432,-1769.694143834741,654.213215837664,-1466.1487554420603,426.88240121551587
8829,0.644212,0.7516933324052053,0.9575096692152987,141.280396,12.020583,107.889854,-363.68330224878355,-198.64544963714891,-1772.4247294513484,654.9918942539209,-1465.033879897821,427.89416109399457
8830,0.642079,0.7518416602888132,0.9646388907066146,140.382553,10.997807,101.968575,-368.01497202402174,-199.98090467346995,-1776.2822565063173,656.1927048285612,-1465.0304919080388,428.4047449846088
8831,0.641835,0.7518586279416966,0.9654544228415793,140.367554,11.010176,101.605888,-372.51347482172855,-201.08281420614966,-1779.5540308557645,656.5734343457143,-1463.5274427171985,428.8642704861591
8832,0.641889,0.7518548728054026,0.9652739362215463,141.490692,11.364324,107.756714,-375.9621273396309,-202.6745327855694,-1782.2986277702478,657.1160909111547,-1462.7746984454623,428.87784343754356
8833,0.642736,0.7517959727972378,0.9624429701628756,142.237793,11.344632,106.632645,-378.5659146057189,-204.0070795070386,-1781.5687649932086,658.0044818200568,-1460.8972286008793,429.29005909379737
8834,0.686015,0.7487863701368244,0.8177896288958109,143.036346,11.341557,109.387558,-380.10932314517424,-205.40637155635946,-1781.011888493878,658.904033638067,-1459.007505740758,428.36105318440127
8835,0.684803,0.7488706520847535,0.821840550812114,143.036346,11.341557,109.387558,-380.9983908306709,-206.26573440073713,-1777.4106996444327,658.5136302742541,-1454.5067551666107,427.2249478659431
8836,0.684803,0.7488706520847535,0.821840550812114,143.036346,11.341557,109.387558,-381.5985517476124,-207.03916096067448,-1773.9696296799402,657.9622672468208,-1450.256079649889,425.6024530793256
8837,0.639884,0.7519942996252028,0.9719753375764868,143.036346,11.341557,109.387558,-383.3386965728736,-207.33524486461084,-1770.4726667119012,657.3660405221311,-1445.1304716848342,423.74220777136907
8838,0.639815,0.7519990978549116,0.9722059593687513,143.140488,11.272841,108.578789,-387.6048269156356,-208.0017203781575,-1767.8254000406803,657.2294364699164,-1438.8174245162777,421.66798699420815
8839,0.645501,0.7516036959110795,0.9532013867482072,137.251663,13.105298,105.817474,-393.1443442241298,-209.0015483403522,-1766.342860036597,656.4064928229162,-1432.9356820645885,419.6011882947658
8840,0.642465,0.7518148180182681,0.963348745607858,139.229538,12.411145,105.809952,-398.82990980177016,-210.90139350633478,-1765.0085740329248,655.9658435406205,-1426.3421138580677,417.94106946527364
8841,0.641788,0.7518618963010634,0.9656115130479046,139.229538,12.251749,105.292007,-404.4469188216406,-213.2112541557208,-1762.8077166296137,655.2692591865525,-1419.607902472204,416.24696251873195
8842,0.644594,0.7516667682929042,0.956232893495804,139.229538,13.305132,111.127693,-409.60222693951573,-215.49012874016603,-1760.8269449666373,654.6423332678925,-1412.8471122249323,414.22226626684335
8843,0.638826,0.7520678724807381,0.9755115383912134,141.849075,11.555866,108.576195,-413.74200424559257,-217.74111586616482,-1758.3442504699567,654.2780999411008,-1406.1624010023934,412.90003964015
8844,0.639992,0.751986789352615,0.9716143643364199,142.821213,9.57149,97.28569,-418.76780382106426,-219.46700427955895,-1758.6098254229626,654.3502899469912,-1401.5461609021256,411.61003567612704
8845,0.639745,0.7520039656241815,0.9724399235058314,143.015778,8.627085,91.724564,-425.3910234389946,-220.72030385161,-1759.9488428806737,654.515260952293,-1396.3915448118846,410.94903210851066
8846,0.636291,0.752244155267867,0.9839843824983321,142.155289,11.380081,108.655449,-432.55192109513087,-222.24827346645662,-1762.7539585926204,654.763734857065,-1392.6523903306775,410.55412889765756
8847,0.634922,0.7523393549268726,0.9885600525506582,143.220032,11.253384,108.937904,-440.09672898565174,-224.0234461198189,-1768.678562733385,655.6873613713626,-1391.6871512976054,410.8987160078933
8848,0.632768,0.7524891431412614,0.9957594632830982,143.229279,11.195917,109.258316,-448.2870560871197,-225.6211015078435,-1775.5107064600743,656.9186252342313,-1390.51843616784,411.30884440710565
8849,0.632768,0.7524891431412614,0.9957594632830982,143.229279,11.195917,109.258316,-455.35835047843347,-228.3589913570691,-1780.159635814084,658.0267627108121,-1389.166592551051,411.77795996639685
8850,0.632768,0.7524891431412614,0.9957594632830982,143.229279,11.195917,109.258316,-461.122515430609,-229.72309222136664,-1783.1436722326853,659.1240864397345,-1387.8499332959418,412.3001639697589
8851,0.632885,0.7524810070126247,0.9953684089396924,141.562347,11.117102,107.485764,-465.2102638875602,-230.9507829992336,-1785.529305009424,660.0116777957636,-1386.4649399663435,413.17014757278554
8852,0.632977,0.7524746093730129,0.9950609132166726,141.124954,14.198201,104.732681,-467.9892374988115,-231.1557046993108,-1787.4763745084867,660.6105100161888,-1386.2184459697087,413.2531328155072
8853,0.6316,0.7525703653485065,0.999663322027522,142.774841,10.187528,104.732681,-469.6903137489344,-232.2401342293823,-1788.6287370576408,661.3494590145716,-1385.9966013727374,413.8278195339579
8854,0.631351,0.7525876806991949,1.0004955658865646,142.793015,10.224392,104.673203,-471.82128237404555,-232.41612080644444,-1792.565863351885,661.9145131131156,-1387.3969412354668,414.44503758056334
8855,0.6306,0.752639904909504,1.0030056668429537,143.299927,11.510142,110.215706,-473.83915413664494,-232.1745087257995,-1795.2092770167017,662.1230618018044,-1388.6572471119225,415.30053382250867
8856,0.631592,0.7525709216649945,0.9996900607860453,140.850342,13.871593,102.298264,-472.95523872297895,-232.55705785322024,-1796.788349315034,662.5107556216246,-1391.391522400735,415.6704804402584
8857,0.63393,0.7524083381713822,0.9918756586075665,140.743881,11.586164,102.298264,-471.95971485067946,-232.3013520678978,-1797.6095143835319,663.059680059463,-1393.3523701606648,416.60343239623404
8858,0.635078,0.752328506755357,0.9880386467594509,137.385544,13.389669,96.666168,-468.96374336560723,-231.57121686110696,-1798.54856294518,663.4537120535173,-1397.317133144604,416.74308915661084
8859,0.630679,0.7526344112841853,1.0027416216025347,142.220398,11.594151,107.358856,-465.9673690290427,-230.41409517499483,-1799.5937066506633,664.4083408481667,-1401.6854198301492,417.56878024095073
8860,0.629686,0.7527034640682558,1.0060605700042582,140.893173,14.582444,97.819351,-463.7706321261359,-229.57268565749436,-1800.9343359855984,665.3675067633512,-1405.716877847139,418.1119022168563
8861,0.631586,0.7525713389023605,0.9997101148549383,143.477478,9.987332,97.819351,-461.49356891352,-229.01541709174433,-1802.34090238704,666.4307560870172,-1409.3451900624289,419.3007119951719
8862,0.632005,0.7525422018263025,0.998309672377272,141.128723,11.629107,102.137718,-460.0442120221666,-228.91387538256978,-1802.8068121483366,667.0876804783162,-1412.3106710561888,420.8706407956562
8863,0.631974,0.7525443575526934,0.9984132850665506,137.032959,12.757298,99.557274,-457.33979081994767,-229.42248784431322,-1803.226130933503,667.0789124304845,-1416.4796039505734,421.88357671609134
8864,0.628091,0.752814379668047,1.0113916099848717,142.30751,11.61584,109.623642,-453.50581173795007,-229.48023905988197,-1802.2035178401522,666.8710211874359,-1419.4316435555181,422.1952190444825
8865,0.630869,0.7526211987675957,1.0021065760876025,140.431015,15.492375,101.86837,-447.6552305641511,-228.7322151538933,-1798.9831660561347,666.383919068692,-1421.888479199968,422.0756971400342
8866,0.631262,0.7525938697201238,1.0007930345751381,141.247238,11.882327,101.86837,-442.8897075077332,-227.35899363850314,-1796.78484945052,665.7455271618225,-1423.8996312799725,421.5681274260305
8867,0.629951,0.7526850360845915,1.0051748486281689,140.990829,11.551884,101.573296,-438.5007367569575,-225.62309427465186,-1795.8063645054672,666.3709744456405,-1427.2096681519772,422.2113146834279
8868,0.627602,0.7528483845133748,1.0130260165996177,141.111679,11.457363,100.52401,-436.1506630812606,-223.4607848471856,-1796.6257280549207,667.1338770010768,-1431.0887013367815,422.89018321508536
8869,0.624713,0.7530492843050968,1.0226820507713996,141.884079,10.010292,104.048866,-435.5355967731343,-222.21470636246647,-1799.66315524943,667.8204893009695,-1435.5798312031052,423.90116489357735
8870,0.625081,0.7530236937466497,1.0214520678793209,141.862076,10.322719,104.600594,-434.7820370958206,-221.59323572621958,-1802.5968397244878,668.7384403708729,-1439.4218480827963,425.01104840422
8871,0.623802,0.7531126348451656,1.0257269268982578,143.601212,11.065476,108.504097,-435.40383338623883,-221.8339121535977,-1805.5371557520398,669.2645963337858,-1441.7796632745174,425.8099435637983
8872,0.624359,0.7530739013096899,1.0238652408360625,140.934555,14.080261,104.512909,-436.06345004761516,-222.45052093823813,-1807.2834401768362,670.1381367004075,-1442.3016969470657,426.12894920741866
8873,0.623311,0.7531467787696153,1.027368018202635,142.334351,10.234912,104.512909,-436.7571050428538,-223.5054688444146,-1806.6550961591524,669.9243230303667,-1440.5715272523587,427.0160542866771
8874,0.623218,0.7531532459487881,1.0276788562704695,141.675125,10.952297,107.818008,-439.0813945385691,-224.1549219599733,-1807.8895865432376,670.1318907273301,-1439.7143745271226,427.61444885800955
8875,0.623556,0.7531297415771709,1.0265491437228538,140.349884,10.625499,101.791687,-442.27325508471296,-225.33942976397628,-1811.0006278889146,670.3187016545971,-1440.5429370744105,428.5530039722088
8876,0.622461,0.7532058873964632,1.0302090112957516,141.796616,10.02703,103.848015,-445.0459295762423,-225.40548678757867,-1813.9005651000239,671.0868314891376,-1441.6886433669697,429.59770357498815
8877,0.62221,0.7532233418262736,1.0310479398444246,141.764648,10.093503,104.601097,-447.1413366186185,-225.76493810882087,-1817.0105085900223,672.378148340224,-1443.919779030273,430.5379332174895
8878,0.621798,0.7532519921254046,1.0324249859083827,142.278824,10.969956,107.963562,-448.9272029567569,-225.98844429793886,-1819.7094577310204,673.1403335062018,-1445.727801127246,430.7841398957407
8879,0.620609,0.7533346746634307,1.036399033893931,142.83313,10.7761,108.782242,-450.3344826610814,-226.289599868145,-1822.2385119579187,673.4263001555818,-1446.7550210145216,430.80572590616663
8880,0.620832,0.7533191673413282,1.0356536910000895,141.716125,10.839256,108.402634,-450.90103439497335,-226.86063988133057,-1822.3146607621268,673.8836701400237,-1446.4795189130693,430.62515331554994
8881,0.622968,0.7531706308390375,1.0285144424743278,140.418869,10.866378,102.093719,-450.91093095547603,-227.77457589319764,-1822.3831946859143,674.0953031260213,-1446.5315670217624,430.0626379839948
8882,0.625439,0.7529987985838125,1.0202555084353961,139.626328,12.289839,102.67128,-451.31983785992844,-228.29711830387794,-1821.0448752173227,673.7857728134192,-1445.378410319586,429.15637418559527
8883,0.621501,0.7532726453750209,1.0334176623185658,140.216721,10.715886,100.618774,-450.9878540739355,-228.56740647349017,-1819.7403876955902,673.4071955320773,-1445.2405692876273,428.34073676703565
8884,0.619328,0.7534237548410686,1.0406805776024988,141.96904,10.846285,108.863853,-451.18906866654197,-228.1106658261411,-1819.0663489260314,673.6664759788696,-1444.7165123588645,428.4066630903321
8885,0.619019,0.7534452425654168,1.041713362150467,140.408646,12.3887,117.983047,-452.17016179988786,-227.5995992435269,-1819.8597140334284,673.5998283809827,-1445.6448611229782,427.8659967812988
8886,0.620472,0.7533442015832874,1.036856935133645,140.250946,10.817679,100.314941,-452.9531456198992,-227.0396393191742,-1820.0737426300857,673.3398455428844,-1445.2803750106805,427.2793971031689
8887,0.622498,0.7532033144327063,1.0300853445375804,137.55249,12.170266,98.66861,-452.95783105790923,-226.93567538725677,-1817.166368367077,672.3058609885959,-1443.3523375096122,426.25145739285193
8888,0.622174,0.7532258452504695,1.0311682642577802,137.918945,12.192641,98.840416,-452.36204795211825,-226.6421078485311,-1814.649731530369,671.3752748897363,-1440.617103758651,425.12631165356663
8889,0.617796,0.7535302894485169,1.0458010498597399,142.875931,10.714334,107.742485,-452.8258431569065,-226.577897063678,-1812.784758377332,670.4377474007625,-1438.0553933827857,424.8136804882099
8890,0.616911,0.7535918319599997,1.048759025021397,141.563721,9.964883,104.748581,-453.6432588412159,-226.3201073573102,-1810.906282539599,669.5939726606863,-1436.249854044507,424.53231243938893
8891,0.618183,0.7535033776384108,1.0445075624161677,140.354614,10.937824,101.545334,-453.8789329570943,-226.88809662157925,-1809.315654285639,669.0345753946176,-1436.624868640056,424.57908119545
8892,0.618734,0.7534650613403011,1.042665930422865,141.741318,11.77292,109.194145,-453.8910396613849,-226.89928695942132,-1808.184088857075,669.0311178551559,-1436.7623817760505,424.421173075905
8893,0.615364,0.7536994096608629,1.0539296324508696,140.696945,12.213614,117.680733,-453.9019356952465,-226.4093582634792,-1808.1656799713676,668.8280060696403,-1437.2861435984455,424.57905576831456
8894,0.6157,0.7536760443683678,1.0528066045928846,142.44809,10.215433,104.385826,-453.3117421257218,-224.96842243713118,-1807.749111974231,668.2452054626763,-1437.5575292386009,424.7211501914831
8895,0.619584,0.7534059527134532,1.0398249373297483,137.83049,12.424338,98.816025,-451.7805679131496,-224.27158019341806,-1805.4742007768077,667.4206849164086,-1438.001776314741,424.54903517233475
8896,0.61762,0.7535425284112525,1.0463893025472562,140.548721,11.041582,102.289673,-449.40251112183455,-222.8444221740762,-1801.8267806991269,666.4786164247678,-1438.3015986832668,424.59413165510125
8897,0.614282,0.7537746514658623,1.0575460495411666,140.447037,13.15358,100.036308,-445.762260009651,-221.55997995666857,-1798.9441026292143,665.430754782291,-1440.4714388149403,424.8347184895912
8898,0.617911,0.7535222923990021,1.0454166802059652,138.3284,12.302663,100.036308,-441.4860340086858,-219.70398196100166,-1796.9496923662928,665.0876793040619,-1443.0242949334463,425.2512466406321
8899,0.614474,0.7537612998701507,1.0569043193366041,141.84938,11.187735,106.9384,-437.03743060781716,-217.83358376490145,-1795.7547231296635,665.0789113736557,-1446.521865440102,425.82612197656886
