,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
8800,0.721136,0.7485279551502767,0.723792518208966,142.274017,12.484393,101.500923,443.0,83.0,-1444.0,562.0,-1907.0,477.0
8801,0.721136,0.7485279551502767,0.723792518208966,142.274017,12.484393,101.500923,448.2631578947369,82.47368421052632,-1435.0526315789477,562.5263157894736,-1900.1578947368423,477.5263157894737
8802,0.721136,0.7485279551502767,0.723792518208966,142.274017,12.484393,101.500923,456.6531365313654,81.19188191881919,-1425.808118081181,562.3321033210333,-1896.778597785978,476.59409594095945
8803,0.721136,0.7485279551502767,0.723792518208966,142.274017,12.484393,101.500923,459.6618202965979,80.84530386740333,-1418.5943588252399,563.3986624018611,-1892.4812445478337,476.42134341378306
8804,0.721136,0.7485279551502767,0.723792518208966,142.274017,12.484393,101.500923,460.4769846890186,81.37146834021148,-1415.2746941466628,564.5222827281384,-1891.1427559766548,475.585870918903
8805,0.721136,0.7485279551502767,0.723792518208966,142.274017,12.484393,101.500923,459.73492559101413,81.07876916247474,-1419.271054445651,563.557135814273,-1895.5941151487857,475.88767476454393
8806,0.721136,0.7485279551502767,0.723792518208966,142.274017,12.484393,101.500923,460.93581445078627,81.25535060075357,-1420.7525379856854,564.0253837862953,-1898.7387935781862,477.05928467743416
8807,0.721136,0.7485279551502767,0.723792518208966,142.274017,12.484393,101.500923,461.29824934223717,81.73726304678613,-1421.498318051187,564.898839415374,-1901.7695596244773,477.04887532463215
8808,0.721136,0.7485279551502767,0.723792518208966,142.274017,12.484393,101.500923,460.27009720375713,82.59637388198576,-1424.1921205131523,564.4256209411482,-1902.4601541186707,477.3673849450703
8809,0.720695,0.7485346250604178,0.7253014709560377,142.683182,12.728889,102.883652,460.9962980678847,82.65834421167608,-1423.3949535171835,564.0532056718731,-1903.31070877898,477.3109788673832
8810,0.71535,0.7486154655812889,0.7435902519834703,140.673279,11.462585,101.585068,462.45416114112845,83.72826102276208,-1425.9605784572511,565.3570431075938,-1907.2002021271635,478.28578569105343
8811,0.71535,0.7486154655812889,0.7435902519834703,140.673279,11.462585,101.585068,461.41535568297553,83.48741205940223,-1428.6138957982937,566.1434407060585,-1908.9839709029943,478.803395389024
8812,0.71535,0.7486154655812889,0.7435902519834703,140.673279,11.462585,101.585068,459.4825189504679,83.28797718398097,-1434.431182428307,567.4650258461303,-1912.6063285161927,479.0979200731359
8813,0.71535,0.7486154655812889,0.7435902519834703,140.673279,11.462585,101.585068,457.34535175071903,82.99131198334797,-1437.487177934968,568.4420306146975,-1913.8243369189581,479.73353678085664
8814,0.713629,0.7486414948678033,0.7494789315247639,145.026382,11.198179,104.311234,455.28702544165344,82.61462408774013,-1440.5740118762249,568.5122942029602,-1915.3575855166166,480.144873733655
8815,0.713629,0.7486414948678033,0.7494789315247639,145.026382,11.198179,104.311234,453.4106214494973,81.67996802325344,-1443.203942061452,568.4494127162209,-1916.1729078369558,480.4953258438269
8816,0.718162,0.748572935451319,0.7339685396824152,139.641769,12.137132,93.538391,454.5614920928711,80.75825555841921,-1444.619647648369,568.7555218152417,-1918.0723985750144,480.31586409801344
8817,0.718162,0.748572935451319,0.7339685396824152,139.641769,12.137132,93.538391,454.73074716136125,80.19839845478957,-1443.7231186976392,568.5489668400469,-1917.2402590370455,480.2786994781474
8818,0.716201,0.7486025946209033,0.7406784179976249,140.37262,11.599864,96.801933,456.3805342123933,80.0598416379018,-1441.5583831553088,568.7167328572996,-1916.1719158042301,480.3620950332135
8819,0.718481,0.7485681107317385,0.7328770296454175,142.907242,11.170554,100.280876,458.38633994145147,79.82534859435209,-1439.2180101150493,568.9766607331504,-1915.6969835490672,479.9793530386179
8820,0.710707,0.7486856886941803,0.7594770265971973,139.782852,11.170554,100.280876,458.5675317745195,79.8449595453511,-1437.621523109203,569.5407126504433,-1914.608145652152,480.3185301515946
8821,0.710707,0.7486856886941803,0.7594770265971973,139.782852,11.170554,100.280876,456.1751874934692,80.08400399239359,-1438.883662625275,570.2571988627706,-1914.0969943988503,480.5050445296721
8822,0.710707,0.7486856886941803,0.7594770265971973,139.782852,11.170554,100.280876,452.9739445642454,79.85533697708762,-1442.6270724599608,570.4484274476373,-1914.305801393709,480.44962859687234
8823,0.710707,0.7486856886941803,0.7594770265971973,139.782852,11.170554,100.280876,449.49939787729863,79.21904883773033,-1445.9276397248184,571.4863783548286,-1914.707242808065,480.83544058736294
8824,0.710707,0.7486856886941803,0.7594770265971973,139.782852,11.170554,100.280876,445.89036644962437,78.22584182217439,-1449.0597277191791,571.7571814166607,-1914.954251210784,480.5299666135149
8825,0.710707,0.7486856886941803,0.7594770265971973,139.782852,11.170554,100.280876,442.1603290326526,76.49117969972403,-1452.2605635729105,571.7831405134991,-1914.6384199749252,480.3664019022251
8826,0.710707,0.7486856886941803,0.7594770265971973,139.782852,11.170554,100.280876,439.0642605620801,75.37728929570788,-1455.3119441963697,571.9123393399271,-1914.4644623895963,480.32749955047984
8827,0.710707,0.7486856886941803,0.7594770265971973,139.782852,11.170554,100.280876,437.1580747210719,74.38777433487752,-1455.2790270665341,572.5547244801998,-1912.4105237585425,479.65980601214426
8828,0.705017,0.7487717471719645,0.7789462808621348,143.726486,10.317822,101.148018,435.25251283156314,74.34708015305357,-1456.614003466392,572.9162818495926,-1910.898240914466,479.2757351804693
8829,0.705017,0.7487717471719645,0.7789462808621348,143.726486,10.317822,101.148018,432.3021941209843,73.68427506223782,-1458.7428472745685,573.8648652120902,-1910.1778798845862,479.3513678175099
8830,0.60541,0.7502782545175973,1.1197677236683994,139.707199,11.338105,97.805969,427.3843488680446,73.50916681888053,-1461.8885786230478,573.8789147078394,-1908.703854829663,479.52277039413815
8831,0.709389,0.7487056228020397,0.7639867765306221,139.707199,11.338105,97.805969,423.72009509220464,72.93866076285288,-1463.4534536203328,574.3056769014485,-1906.974074147279,479.15796716527905
8832,0.709389,0.7487056228020397,0.7639867765306221,139.707199,11.338105,97.805969,421.1692566281235,72.01629053708267,-1464.4385508707098,574.3773233113703,-1905.3257276255129,479.34804443599256
8833,0.709389,0.7487056228020397,0.7639867765306221,139.707199,11.338105,97.805969,418.4774645867939,70.67742379840354,-1465.7306322345135,574.3385115139629,-1903.4407276625825,479.10652258402297
8834,0.709389,0.7487056228020397,0.7639867765306221,139.707199,11.338105,97.805969,416.0694415673416,70.40280734160727,-1466.5787999683841,574.0986564164903,-1901.8570120313168,479.50586652547497
8835,0.709389,0.7487056228020397,0.7639867765306221,139.707199,11.338105,97.805969,415.75542307658316,70.36159823216411,-1467.1334145504438,574.3954776829249,-1902.6900784820343,479.5564187332624
8836,0.710779,0.7486845997292594,0.759230666965022,140.652527,10.862427,99.429703,416.39280402431234,70.83503765824365,-1469.7736044224798,574.5592505001474,-1905.2734499356834,479.9079034084122
8837,0.710779,0.7486845997292594,0.759230666965022,140.652527,10.862427,99.429703,417.67695684725743,71.76856897528263,-1470.9171106866938,574.7060033975372,-1908.199499505287,480.12100168570896
8838,0.704529,0.7487791279342069,0.7806160517024319,141.285614,10.862427,99.429703,419.9465349042956,71.99543799376009,-1472.0439051932472,574.8375636993624,-1911.4326482131846,480.41370870399743
8839,0.706197,0.7487539002468704,0.7749087202237122,141.285614,11.901423,102.417824,423.0984697945175,72.30040182913613,-1470.8214456424007,574.9555512901948,-1912.9112382582407,481.2852195331455
8840,0.706197,0.7487539002468704,0.7749087202237122,141.285614,11.901423,102.417824,425.5208472043064,72.77669771255094,-1469.1166221614842,575.2641007310252,-1911.9067519574312,481.5603576861804
8841,0.706197,0.7487539002468704,0.7749087202237122,141.285614,11.901423,102.417824,427.18873125094694,72.59687501127465,-1466.6757364035398,575.0349471127487,-1910.1955898473452,481.50364289891075
8842,0.704753,0.7487757400433415,0.7798495995134433,144.813797,11.591285,105.38472,428.5849022363403,73.34525146374268,-1465.0910877561953,574.5259680175232,-1908.5583895982556,481.4527300092093
8843,0.704753,0.7487757400433415,0.7798495995134433,144.813797,11.591285,105.38472,428.9297563169864,74.01724311587718,-1464.0720970766567,574.2708976099659,-1907.0882940378826,481.10407585186255
8844,0.704315,0.7487823645799442,0.7813482872758408,144.913208,11.552988,104.955246,430.9544521568143,74.62078650903672,-1463.0560190772296,573.3356449982473,-1907.7855502610073,480.6900547051917
8845,0.706189,0.7487540212429727,0.774936093516176,141.421494,12.810008,102.897255,433.07566945772294,75.16296677477911,-1463.1511645531293,573.100231284336,-1910.024583213137,480.4189194216837
8846,0.706189,0.7487540212429727,0.774936093516176,141.421494,12.810008,102.897255,435.48513660253195,76.45581004737701,-1463.639500462014,572.8887127941043,-1911.8349233639578,480.37672920946085
8847,0.706189,0.7487540212429727,0.774936093516176,141.421494,12.810008,102.897255,437.0465577740341,77.1144195678466,-1464.3802636590215,573.1011934623482,-1914.2669049614656,480.2381747098171
8848,0.706189,0.7487540212429727,0.774936093516176,141.421494,12.810008,102.897255,437.9470586400054,77.90751923037044,-1464.844897982963,573.1915917745357,-1915.0446682622264,479.9124922452673
8849,0.706189,0.7487540212429727,0.774936093516176,141.421494,12.810008,102.897255,438.65600653408467,78.21836935901962,-1463.8553080606596,572.4687070115127,-1913.1303353947326,479.5192161642245
8850,0.703083,0.7488009979797035,0.7855637743152788,140.654465,11.98197,102.134216,439.8961581972818,78.39736266525522,-1461.1572626469886,571.7183558834248,-1910.7060570883714,479.6679845949469
8851,0.702951,0.748802994415392,0.7860154336409328,144.401932,12.033033,104.914436,441.01119717233576,78.25704061620878,-1458.5305711063206,571.6462191561362,-1908.5263520747108,479.29964849507
8852,0.700864,0.748834559273588,0.7931564413124486,145.673355,12.052098,105.903625,440.7089418509918,78.23123961760118,-1456.5701484877,570.8787136439308,-1905.6629588063029,479.3699477671074
8853,0.700864,0.748834559273588,0.7931564413124486,145.673355,12.052098,105.903625,441.7415392824974,77.80668005356442,-1455.6098866172063,570.4895262845479,-1905.1950808469244,479.2324881856796
8854,0.700864,0.748834559273588,0.7931564413124486,145.673355,12.052098,105.903625,441.8677695047151,77.4248500429889,-1455.147490768059,569.8385927006921,-1903.6709343994064,478.8079473821556
8855,0.700864,0.748834559273588,0.7931564413124486,145.673355,12.052098,105.903625,441.7807542257074,77.58279764571476,-1454.1299547338779,569.0525806005056,-1902.5006355959483,478.02500823040566
8856,0.700907,0.748833908919538,0.7930093098654556,139.221649,11.380845,99.166588,443.10594544548417,77.42412675188334,-1452.6132204578614,568.8468153219022,-1901.7487185347022,477.5212656644577
8857,0.700577,0.7488389000087592,0.7941384581795905,143.168579,12.456239,102.380463,444.9995519260587,77.68228681285376,-1450.146425750969,568.7619455033687,-1900.9721237815156,476.9679114644354
8858,0.700577,0.7488389000087592,0.7941384581795905,143.168579,12.456239,102.380463,447.003598168719,78.71612236839252,-1448.027552467968,568.6855985126666,-1899.9729163076727,476.77072660329577
8859,0.700577,0.7488389000087592,0.7941384581795905,143.168579,12.456239,102.380463,449.0068381948072,79.04510131009998,-1446.522091893012,569.0176353349896,-1899.7752695035626,476.2927950951233
8860,0.700577,0.7488389000087592,0.7941384581795905,143.168579,12.456239,102.380463,450.508583161382,79.34106985175602,-1445.5683401922438,569.5166789092895,-1900.799398887152,476.8644401123965
8861,0.700577,0.7488389000087592,0.7941384581795905,143.168579,12.456239,102.380463,450.75808801911114,79.40705891883732,-1447.0136098762712,570.1659560921664,-1902.5219663303012,477.5790362518213
8862,0.700147,0.7488454035492597,0.7956097726495246,143.123352,12.641068,103.451103,449.380474515257,79.16603728366849,-1449.8159199723416,570.8502569310829,-1903.8715376633954,478.1218437155489
8863,0.700147,0.7488454035492597,0.7956097726495246,143.123352,12.641068,103.451103,447.44013937278413,78.34846962794506,-1453.7389533038156,571.4659571599088,-1905.3861696761555,478.3098810434744
8864,0.699979,0.7488479444674087,0.7961846117912659,143.247879,12.643533,102.678787,445.4940604187994,76.91209850789407,-1456.9684848830418,571.9198430697969,-1905.8480428097948,479.38002849036013
8865,0.702749,0.7488060495669758,0.7867066092756461,143.532227,12.542273,106.015198,443.64288649665906,75.31936759119394,-1458.7733600594668,571.6275796498041,-1905.1625839121748,479.74237168086495
8866,0.704113,0.7487854197315281,0.782039462910554,139.7202,12.542273,106.015198,441.77699410416795,74.7869732367547,-1461.6985382572148,571.464681673287,-1905.2463975591604,480.0684147482476
8867,0.696976,0.7488933633793218,0.8064598614498966,144.800766,12.542273,106.015198,439.89784106738387,74.70821498932109,-1465.1313398889615,571.7184097783515,-1905.5219709741648,480.5619550535052
8868,0.696976,0.7488933633793218,0.8064598614498966,144.800766,12.542273,106.015198,438.10681004734045,74.63734415020936,-1467.5198687905645,572.4470760969939,-1906.1702251904321,480.60579006602944
8869,0.696976,0.7488933633793218,0.8064598614498966,144.800766,12.542273,106.015198,436.1949310998887,74.47350707836102,-1471.2702318092736,573.2028420341694,-1908.054383244784,480.64523577526955
8870,0.696976,0.7488933633793218,0.8064598614498966,144.800766,12.542273,106.015198,432.4733393066054,73.82579110997031,-1474.8452246414265,573.8829413529543,-1907.9488854278845,481.48118360617354
8871,0.69637,0.7489025288340735,0.8085333883540358,142.168961,12.783541,104.627708,428.52400097305474,72.84271305856325,-1478.7626904039266,574.3949070549901,-1906.9534916941225,482.23344704090397
8872,0.69637,0.7489025288340735,0.8085333883540358,142.168961,12.783541,104.627708,424.5697946895859,71.65790055890223,-1481.3876203683003,574.9556724936332,-1905.8576419669566,482.610274462501
8873,0.699659,0.7488527843115019,0.7972795434898212,139.801575,12.722925,97.757164,421.51155798466584,70.1915076713643,-1483.6497883049012,575.2602304475321,-1905.6718013715051,483.0494275513465
8874,0.699659,0.7488527843115019,0.7972795434898212,139.801575,12.722925,97.757164,417.95908781314233,69.47209072824297,-1487.386191900717,576.0344938713301,-1905.5045593567347,483.7447420545716
8875,0.699659,0.7488527843115019,0.7972795434898212,139.801575,12.722925,97.757164,416.3626474337264,69.12476599988362,-1489.9484259080161,576.8313098156489,-1906.9545862649943,483.4701764216041
8876,0.692129,0.7489666718928226,0.8230446550214525,145.946411,12.410304,107.343971,414.32577225786173,68.81219572549941,-1491.1539445999224,577.7484536935499,-1907.159188956013,483.2230847283679
8877,0.692129,0.7489666718928226,0.8230446550214525,145.946411,12.410304,107.343971,411.2923768597985,68.13079236374067,-1492.3388697398414,577.6735881313352,-1905.5428340945834,483.1007432573931
8878,0.692129,0.7489666718928226,0.8230446550214525,145.946411,12.410304,107.343971,408.062355087826,66.81739430071569,-1491.8048531336224,577.006067277885,-1902.3877847986596,482.8906179238457
8879,0.692129,0.7489666718928226,0.8230446550214525,145.946411,12.410304,107.343971,406.1557030241861,65.83544033874274,-1491.0241972668596,577.2055041219613,-1899.3483422781069,482.80153666947854
8880,0.692129,0.7489666718928226,0.8230446550214525,145.946411,12.410304,107.343971,404.23975599475426,64.65166354232856,-1491.8219343968726,577.2849693347756,-1898.1132652007336,482.52132790590804
8881,0.692129,0.7489666718928226,0.8230446550214525,145.946411,12.410304,107.343971,401.3152628642663,63.586308658266006,-1493.2399919028037,577.1564496578975,-1896.5016534828476,482.2691504889057
8882,0.692129,0.7489666718928226,0.8230446550214525,145.946411,12.410304,107.343971,398.9833651813673,62.52750915965522,-1493.0159570309572,577.340834058626,-1894.2511296983414,481.64213557666
8883,0.692129,0.7489666718928226,0.8230446550214525,145.946411,12.410304,107.343971,397.5848281953729,62.074693336562554,-1492.4142750820972,577.0067027580086,-1891.5256260517624,481.1778554685634
8884,0.693371,0.7489478872479355,0.8187949513664345,140.261154,11.913253,100.805016,395.62609268522834,61.5671585273592,-1492.0728035216632,576.5059678839,-1888.1726308867126,479.9599127985675
8885,0.693122,0.7489516532516206,0.8196469450943726,145.462875,12.867082,106.417931,393.36322068299404,60.610331580980066,-1491.1654178162937,576.4553652202216,-1884.5549477622135,478.66377102847645
8886,0.685263,0.7490705167976498,0.8465377832785812,144.838516,11.544762,103.081802,391.3266858056052,59.74920843923695,-1490.0487593486826,576.4098239393325,-1880.8990709626732,477.59728248218687
8887,0.685263,0.7490705167976498,0.8465377832785812,144.838516,11.544762,103.081802,390.2939200974486,58.57417708818709,-1487.9436854398048,575.7687812578295,-1876.7087697848858,476.3374357502855
8888,0.685263,0.7490705167976498,0.8465377832785812,144.838516,11.544762,103.081802,387.96433090778544,57.5166698703735,-1485.2490888211305,575.1918543000846,-1871.2374297039776,475.40361313511215
8889,0.685263,0.7490705167976498,0.8465377832785812,144.838516,11.544762,103.081802,386.26776857738776,56.164899909085335,-1482.924002820132,574.8726445535242,-1866.6133344822686,474.96321827348834
8890,0.685263,0.7490705167976498,0.8465377832785812,144.838516,11.544762,103.081802,385.0409076065353,54.74831279751232,-1481.7315207820116,574.4853535456501,-1863.3517774229513,473.86682127758553
8891,0.685263,0.7490705167976498,0.8465377832785812,144.838516,11.544762,103.081802,384.63679191046754,53.87342753414532,-1481.2583395067977,574.2368028545998,-1862.1165234609755,472.7800720934336
8892,0.685263,0.7490705167976498,0.8465377832785812,144.838516,11.544762,103.081802,383.77306475381295,53.18604660820874,-1480.2324485850233,574.4131323612969,-1860.5047816095557,472.20203278366756
8893,0.685263,0.7490705167976498,0.8465377832785812,144.838516,11.544762,103.081802,382.2956844390255,52.467406029761904,-1480.0091925681945,574.7718370532127,-1858.6542109571567,471.38178850952636
8894,0.685263,0.7490705167976498,0.8465377832785812,144.838516,11.544762,103.081802,380.3660291954436,51.42061834022139,-1479.808264273226,574.4946408790636,-1856.1886789569735,470.9435899475426
8895,0.692863,0.7489555705004336,0.8205331554378907,143.667206,12.925786,103.296074,379.4293883571507,49.878494075201324,-1477.8273576513432,574.8451909827456,-1853.5697050353485,470.64921903554523
8896,0.695331,0.7489182432028639,0.8120884947127824,144.609863,12.925786,103.296074,377.186367796108,48.39059045533338,-1475.3445314234684,574.7606688048727,-1849.6125903527993,470.28428383543456
8897,0.686668,0.7490492668571775,0.8417303487896115,142.125656,12.925786,103.296074,375.16766481949105,46.85148093955093,-1474.7100574755468,574.7846027092224,-1846.0512145334162,469.6558348438857
8898,0.686668,0.7490492668571775,0.8417303487896115,142.125656,12.925786,103.296074,371.4507886426189,45.56629491633072,-1474.6390496323615,574.8061430740138,-1842.445986680191,468.7902258130674
8899,0.686668,0.7490492668571775,0.8417303487896115,142.125656,12.925786,103.296074,367.60560764497075,44.209629389763435,-1475.9751801586212,574.9255319377477,-1839.801317766066,468.3111905079129
