,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
8900,0.686668,0.7490492668571775,0.8417303487896115,142.125656,12.925786,103.296074,363.3449450282303,42.38862291915578,-1477.3776956702557,575.2329860937441,-1837.1211219186835,467.38004919794736
8901,0.686668,0.7490492668571775,0.8417303487896115,142.125656,12.925786,103.296074,358.01033575271254,40.74972536679679,-1480.1399855331592,575.2096869830956,-1834.8089599812681,466.7420305513517
8902,0.686668,0.7490492668571775,0.8417303487896115,142.125656,12.925786,103.296074,354.10922663925203,38.574710714743354,-1482.826038990594,575.3887217514828,-1833.128031434885,466.3678202502853
8903,0.686668,0.7490492668571775,0.8417303487896115,142.125656,12.925786,103.296074,348.99821490606365,37.01721250085074,-1486.5434998754795,575.4498506416237,-1831.0151914710743,466.2310358415239
8904,0.686783,0.7490475275382066,0.8413368577104428,142.695648,13.233734,102.779945,344.59832440651684,35.21546299169317,-1488.5891819729015,575.5048664403423,-1829.3136456365128,466.00792875810635
8905,0.686783,0.7490475275382066,0.8413368577104428,142.695648,13.233734,102.779945,340.8384388920116,33.793896625954055,-1490.9302968223587,576.4543931996534,-1828.5822707489076,465.8071330479003
8906,0.695472,0.7489161106465604,0.8116060404331069,143.14119,15.770132,107.473091,337.0545469313587,32.71449325036478,-1493.9373053418649,577.1089621954862,-1827.0240238776826,465.82641998813614
8907,0.684834,0.7490770052136374,0.8480056760869568,140.888687,12.73333,107.159576,334.54906359099914,31.343028244256256,-1495.7435954604587,577.9980761418987,-1825.6216054549268,465.2437713274277
8908,0.68787,0.7490310871928021,0.8376175115969127,140.888687,12.823873,97.949265,331.29412373716804,29.908710660085728,-1497.0692495559636,578.5982747040102,-1824.1594298630182,464.81938982761676
8909,0.68787,0.7490310871928021,0.8376175115969127,140.888687,12.823873,97.949265,327.5646768235996,28.117823007973303,-1497.762331019263,579.1384522364025,-1821.443461723084,464.4374473075376
8910,0.68787,0.7490310871928021,0.8376175115969127,140.888687,12.823873,97.949265,322.60816782750584,25.806021437735588,-1498.4861039501639,578.4246010626354,-1817.3990818398645,463.49369471037147
8911,0.68787,0.7490310871928021,0.8376175115969127,140.888687,12.823873,97.949265,318.2473183308678,24.425408936988685,-1497.937489439593,578.2821398876675,-1812.7591388483083,463.04432186826347
8912,0.687535,0.7490361539045872,0.838763768218838,142.398392,13.023177,103.927902,314.32255999957414,22.78285695351597,-1500.0437547161916,578.5539277338904,-1810.683210947744,462.83988830119347
8913,0.683083,0.7491034882355354,0.8539970054749895,145.66127,13.023177,103.927902,310.79028253609977,22.004566528963476,-1503.1393980549276,579.4985407003439,-1810.5148888301778,462.6558983530783
8914,0.683083,0.7491034882355354,0.8539970054749895,145.66127,13.023177,103.927902,307.5112363501847,21.104104951662038,-1506.1254745795602,579.5486869045469,-1810.063397478064,462.59030815907374
8915,0.683083,0.7491034882355354,0.8539970054749895,145.66127,13.023177,103.927902,305.1601011431589,20.0936894833513,-1508.2129373958473,579.1938164674623,-1808.9570522849583,462.4312765604318
8916,0.683083,0.7491034882355354,0.8539970054749895,145.66127,13.023177,103.927902,302.5440794406706,19.184316506773285,-1507.2916395751963,579.0744342918897,-1806.2613351152636,462.3881487133455
8917,0.684372,0.7490839927385471,0.8495864837267462,142.790085,12.863608,103.130333,301.48966729295387,18.665882789244083,-1505.262467527929,578.5669888396561,-1803.835191931375,461.2493293018529
8918,0.684372,0.7490839927385471,0.8495864837267462,142.790085,12.863608,103.130333,301.4407003879627,18.399293553783867,-1501.736208122737,578.3102890346385,-1800.8516620331795,460.12439233533627
8919,0.681423,0.7491285949267695,0.8596769636612454,142.822647,12.863608,103.130333,302.796634727812,18.359364069463354,-1498.0625754473997,578.1792597080487,-1797.96648651292,459.41195080115364
8920,0.685434,0.7490679305059624,0.8459526791521657,141.892715,13.083008,97.613983,303.4169730579333,18.123426976807995,-1495.5563106186487,577.961333103879,-1795.9698320587083,458.4707529856149
8921,0.678139,0.7491782638267771,0.8709137002176699,141.708252,14.010243,103.668861,302.87527433522445,17.611082938994393,-1493.7006747030168,577.7651992804659,-1792.7728404905008,457.52367520979226
8922,0.678139,0.7491782638267771,0.8709137002176699,141.708252,14.010243,103.668861,301.0877426936374,17.049973324175394,-1491.830602830341,577.9886798785195,-1789.0955477846612,457.07130662388295
8923,0.678139,0.7491782638267771,0.8709137002176699,141.708252,14.010243,103.668861,298.57896310890146,15.744973226843301,-1492.9475449137813,578.6898133761649,-1787.3859893841393,456.3641744632879
8924,0.678139,0.7491782638267771,0.8709137002176699,141.708252,14.010243,103.668861,295.5210609670889,14.170472901842738,-1493.9527923392466,578.620831907012,-1784.447384842284,456.0277563754645
8925,0.678139,0.7491782638267771,0.8709137002176699,141.708252,14.010243,103.668861,292.46894963248775,12.653423008167627,-1495.0575150011957,578.5587486097663,-1781.8026418192699,455.1249791886136
8926,0.678995,0.7491653172438275,0.8679847579240341,143.949127,12.930099,103.668861,291.32205289781297,11.388078752978124,-1494.7517630288305,578.3028733535806,-1779.4223739609276,454.5124803237243
8927,0.679414,0.7491589800729679,0.8665510817312385,143.388107,13.143759,102.937553,288.38984353201283,10.749269989682137,-1495.176587316489,577.4725848640513,-1776.4801324748707,453.9612315250694
8928,0.679376,0.749159554804454,0.8666811048704419,141.645004,12.823324,98.555099,286.25085650277606,9.874341896112323,-1494.3589275618856,576.7253254427678,-1772.5321142881128,453.56510787698176
8929,0.679376,0.749159554804454,0.8666811048704419,141.645004,12.823324,98.555099,285.525770036074,8.986906707277054,-1494.42303487788,576.4527925916276,-1770.478900547448,453.30859680046024
8930,0.679376,0.749159554804454,0.8666811048704419,141.645004,12.823324,98.555099,285.673193181861,8.3882154298526,-1493.6807306378619,576.2075130839055,-1769.6310096334748,452.8777366837929
8931,0.679376,0.749159554804454,0.8666811048704419,141.645004,12.823324,98.555099,286.6058747143126,8.349393851460723,-1493.7126576031942,576.0867616653854,-1770.4679094334087,452.4899626617503
8932,0.679376,0.749159554804454,0.8666811048704419,141.645004,12.823324,98.555099,287.5452880139809,8.314454437635296,-1494.2413922768767,576.2780856558916,-1771.6211194366585,452.4409663553576
8933,0.679376,0.749159554804454,0.8666811048704419,141.645004,12.823324,98.555099,289.49076064979664,8.78300934001572,-1493.717252661982,576.2502770697588,-1772.6590082597309,451.6968691701216
8934,0.677407,0.7491893349701406,0.8734183564781155,145.722443,13.656766,104.625504,291.4416858819347,9.304708752878064,-1491.245525752399,576.2252493461426,-1771.3931065920938,450.92718174136496
8935,0.677407,0.7491893349701406,0.8734183564781155,145.722443,13.656766,104.625504,293.5975185837609,9.674238098711374,-1490.1209725042424,576.402724517727,-1770.2537952511366,450.1344630928769
8936,0.677407,0.7491893349701406,0.8734183564781155,145.722443,13.656766,104.625504,294.7377673394626,9.50681419867456,-1490.608875516577,576.3624520442658,-1769.228415173807,449.9210166686382
8937,0.677407,0.7491893349701406,0.8734183564781155,145.722443,13.656766,104.625504,293.76399013353387,9.656132851180734,-1491.147988226223,576.1262067253328,-1768.405573257601,449.8289149571334
8938,0.675047,0.7492250288203287,0.8814934777549612,145.084229,13.183655,104.710701,293.0875908251194,9.290519406573575,-1490.6331891790335,575.7135858728047,-1766.4650150853242,450.1460235997502
8939,0.675267,0.7492217014275147,0.8807407122122046,143.582809,13.276064,102.608543,291.6788311895271,8.561467179689638,-1490.6698702755311,575.5422272182487,-1765.018513008894,450.0314211947822
8940,0.673132,0.7492539922623247,0.8880459596385037,144.040741,12.718,103.24939,290.21094755191115,7.905320229877162,-1489.0028826589632,575.3880044419307,-1762.1166606826616,449.5282788975233
8941,0.675115,0.7492240003534589,0.8812608047690182,143.198471,12.294668,99.938782,289.58985259920763,7.1147879554948465,-1487.202593820563,575.1492039217974,-1760.4049940700736,449.4754509909713
8942,0.672644,0.749261373024567,0.8897157304788004,143.801193,13.313432,102.524155,288.53086703619874,7.003309128039444,-1484.382333631331,574.8342834394855,-1757.5644938500977,449.8279059927489
8943,0.672644,0.749261373024567,0.8897157304788004,143.801193,13.313432,102.524155,287.97778019011173,6.802978163633154,-1481.9440996401443,573.7508548164615,-1755.0080438065834,449.5451153206312
8944,0.672644,0.749261373024567,0.8897157304788004,143.801193,13.313432,102.524155,288.38000226434644,6.922680375020034,-1477.3496886110217,572.7757691087643,-1752.5072388461713,448.4906035441039
8945,0.672644,0.749261373024567,0.8897157304788004,143.801193,13.313432,102.524155,291.34200265591613,7.230412401724542,-1473.0147188454532,571.6981919730575,-1752.556514971835,447.74154303340634
8946,0.672644,0.749261373024567,0.8897157304788004,143.801193,13.313432,102.524155,293.707802834574,7.5073712135593595,-1468.713246153178,570.5283725560834,-1751.7008633139774,446.8673885659171
8947,0.672644,0.749261373024567,0.8897157304788004,143.801193,13.313432,102.524155,295.7370228940585,7.756634134329312,-1465.1419209342998,569.6755351563439,-1751.030776869334,445.4806494749639
8948,0.67294,0.7492568961687807,0.8887029186576365,144.389847,13.587678,103.026154,298.3633210041169,7.880970739808183,-1460.927728199884,569.307981584804,-1749.8276989994104,445.13258447452625
8949,0.67294,0.7492568961687807,0.8887029186576365,144.389847,13.587678,103.026154,300.72698922727125,7.992873681145923,-1457.534954915454,569.5771834631751,-1748.3449288964907,444.21932590205637
8950,0.671471,0.7492791140780715,0.8937293394863173,143.434875,12.434001,101.714157,300.65429029558743,8.593586387040537,-1456.7814593310761,570.0194651713476,-1747.2104358670695,443.7973932598677
8951,0.671298,0.7492817306187844,0.894321286935849,143.76474,13.368205,102.928581,298.88886107027423,9.034227797195726,-1458.4033135778031,570.6175187205263,-1746.7893922336766,443.71765392503926
8952,0.673885,0.7492426035041926,0.8854694484853405,141.950134,13.179031,99.551056,294.39997451528336,8.330804947278853,-1463.0629826850293,571.6557669520845,-1747.9104531221842,444.24588858524993
8953,0.674237,0.74923727967569,0.8842650236169294,141.888428,13.458946,96.295822,288.8599765661829,7.497724377728254,-1468.1566848740147,572.6901903497823,-1748.719407882622,445.2212998143311
8954,0.673028,0.749255565211655,0.888401812440534,142.492752,13.3883,94.75853,282.67397840953157,6.347951847015809,-1475.0410169430947,573.8211714062246,-1750.4474672340439,446.59916994427533
8955,0.672739,0.7492599361958517,0.8893906726307916,142.888565,13.29644,101.144676,277.6065801999265,4.6131565361083124,-1481.0369156849854,574.639054325103,-1751.302720572859,447.83925304006345
8956,0.670093,0.7492999556566984,0.8984443891132212,142.277084,14.646832,109.763542,272.1459218223985,3.051840780270691,-1485.833224430524,575.1751489276933,-1751.1724485070436,449.3553278353217
8957,0.670093,0.7492999556566984,0.8984443891132212,142.277084,14.646832,109.763542,266.83132932698413,1.7466566253326532,-1492.1499023596964,576.8576341340682,-1751.9552037024648,450.9197951439794
8958,0.667422,0.7493403532303647,0.9075836471346008,142.102264,14.572465,100.704887,261.6481961194005,1.371990942929157,-1498.4349124570494,577.871870774451,-1751.759683321849,452.4278157095587
8959,0.670358,0.7492959476608085,0.897537648800355,142.940414,13.099478,100.704887,256.7833762752572,1.2347918420875763,-1506.6914216054367,579.0846837548949,-1752.6837150337694,453.8850342081575
8960,0.670358,0.7492959476608085,0.897537648800355,142.940414,13.099478,100.704887,252.80503847683005,0.8113126396870007,-1514.3222797726994,581.2762154735492,-1755.2153436391463,455.69653086516007
8961,0.670358,0.7492959476608085,0.897537648800355,142.940414,13.099478,100.704887,249.3245344945831,0.3301813571167084,-1523.3900521460096,582.9485939908521,-1760.4938094793088,457.8268778610079
8962,0.670358,0.7492959476608085,0.897537648800355,142.940414,13.099478,100.704887,246.4920809465668,-0.3028368006214477,-1530.8510471910213,584.7537346545786,-1765.4444287036395,459.7441901416219
8963,0.667805,0.7493345605419656,0.9062731507578925,143.732437,12.323682,97.648453,246.24287284410585,-0.9725531415323938,-1536.2659426414941,586.6783612493931,-1769.4999859602806,461.26977117523535
8964,0.669648,0.7493066860648906,0.8999670285065249,143.606659,13.315946,101.652191,247.41858559283244,-0.9752978274565127,-1538.739348447057,588.0105251620005,-1772.8499874586714,462.6427940964101
8965,0.668871,0.7493184378113297,0.9026256595370796,143.090332,13.968441,99.11097,248.77672706800018,-0.7777680397002681,-1540.9654136588183,589.5094726838231,-1776.064988794357,463.9785147206513
8966,0.668871,0.7493184378113297,0.9026256595370796,143.090332,13.968441,99.11097,249.4990543776906,-0.899991238520553,-1544.1688723660704,590.5585254393902,-1779.7584899992426,464.88066326918187
8967,0.668871,0.7493184378113297,0.9026256595370796,143.090332,13.968441,99.11097,250.3491489573882,-0.8099921128193148,-1548.851985225686,591.902672923069,-1784.6826411004931,465.8925969630555
8968,0.6673,0.7493421984209253,0.9080010898446749,142.821655,13.21003,98.894676,252.41423409983696,-0.5289928963411433,-1552.1667867644146,593.5124056605292,-1789.8143770853399,467.20333729098815
8969,0.6673,0.7493421984209253,0.9080010898446749,142.821655,13.21003,98.894676,253.97281071579235,0.023906402494767685,-1555.850108149274,594.9611651185877,-1794.832939460329,467.98300357486517
8970,0.66786,0.749333728693762,0.9060849593722029,142.638962,13.727273,95.348267,255.37552966522375,-0.17848424078622277,-1560.1650973989788,596.2650486262592,-1799.9496455909368,468.48470322489334
8971,0.66786,0.749333728693762,0.9060849593722029,142.638962,13.727273,95.348267,256.9379767197642,-0.16063581646699168,-1563.2485877006484,598.2385437902373,-1803.354681077745,469.1362329111871
8972,0.66744,0.7493400809891344,0.907522057226557,142.489395,13.71004,95.93824,257.8441790587824,0.05542776780112199,-1565.4237289569737,600.4146894376158,-1805.9192130010847,469.62260962596946
8973,0.666376,0.7493561734707447,0.9111627051242537,143.057816,13.246849,101.565231,256.55976113887914,-0.2501150123153175,-1568.5813560957556,602.1732205130562,-1807.2272917152595,470.86034867688784
8974,0.665186,0.7493741716409668,0.9152344823782563,143.214935,13.547611,101.554436,253.40378499397613,-1.0251035186999167,-1573.2232205317976,603.5558984753387,-1808.3045625543205,471.6743138171982
8975,0.665186,0.7493741716409668,0.9152344823782563,143.214935,13.547611,101.554436,249.9634064641495,-2.522593180074727,-1579.100898530604,604.9003086396957,-1810.174106315424,473.00688244726445
8976,0.665186,0.7493741716409668,0.9152344823782563,143.214935,13.547611,101.554436,246.0670657867189,-4.170333875183605,-1585.8908087315926,607.210277794114,-1811.4566956940914,474.8061942168609
8977,0.661966,0.7494228725721557,0.9262522325949698,142.181976,15.859498,103.24897,240.56035916859597,-5.953300500438743,-1593.6017279136759,608.889250026731,-1812.3110261308027,476.6255748082092
8978,0.664534,0.7493840328233068,0.9174654057140632,142.014709,16.478951,103.24897,234.60432321333326,-8.057970463965285,-1599.7415551618963,609.900325030577,-1812.0799235162322,478.26301733794605
8979,0.661211,0.7494342915793133,0.9288355870712488,146.163925,13.675078,103.24897,230.04389086553581,-9.852173427980494,-1604.26739967197,610.4102925304786,-1811.0719311587598,478.53671560573974
8980,0.663837,0.7493945746087226,0.9198503038199788,143.747208,15.243521,106.86026,226.03950175806855,-11.466956093615952,-1606.9406597187347,611.0692632808724,-1807.9647380266558,478.78304404645223
8981,0.659955,0.7494532879673795,0.9331331939880787,141.970276,16.205648,101.191879,222.13555156391152,-12.52026048920533,-1607.4465937492391,611.862336956513,-1803.2682642019147,478.4047396400289
8982,0.659955,0.7494532879673795,0.9331331939880787,141.970276,16.205648,101.191879,218.6219963926567,-14.26823444767939,-1607.2019343732802,611.9761032613429,-1798.3414377608808,477.4642656720475
8983,0.659955,0.7494532879673795,0.9331331939880787,141.970276,16.205648,101.191879,213.05979673221384,-15.841411008901071,-1608.5817409412057,612.0784929355984,-1792.8072939637223,476.3178391004779
8984,0.662706,0.7494116804326899,0.9237202030420604,143.172623,13.504928,101.191879,206.3538170360137,-17.457269913547876,-1610.6235668540817,611.6706436406411,-1787.5265645492552,475.5860551879226
8985,0.662891,0.7494088823978234,0.9230871956538333,142.269684,13.791565,99.807983,198.91843530948202,-19.41154292821996,-1612.761210175266,611.5035792760618,-1782.1739080778223,474.82744966679087
8986,0.662537,0.7494142364753517,0.9242984638453597,142.322037,13.665902,99.753761,192.6265917610705,-21.670388641667504,-1613.0850891586383,611.7532213491486,-1776.9565172555592,473.9447046976617
8987,0.660261,0.7494486598664654,0.9320861655513353,143.560593,14.041801,101.511185,185.66393256757075,-23.103349781080286,-1613.3765802435028,611.6778992140455,-1770.2608655132776,472.7502342249117
8988,0.658096,0.7494814044366591,0.939494062824374,142.590363,14.377256,109.576759,178.79753929537668,-25.193014807670234,-1612.0389222161452,611.3101092918141,-1763.5347789468285,471.0752107986547
8989,0.659906,0.7494540290685063,0.9333008554044202,142.897171,13.524202,96.888504,173.61778535535842,-26.973713330506236,-1608.7350299878456,610.979098361963,-1755.2813010354455,469.56768971573894
8990,0.659906,0.7494540290685063,0.9333008554044202,142.897171,13.524202,96.888504,168.75600681096907,-29.076342001284576,-1605.3615269829177,610.6811885252241,-1746.7531709163707,468.11092074151225
8991,0.659906,0.7494540290685063,0.9333008554044202,142.897171,13.524202,96.888504,163.6804061215536,-30.768707803929797,-1602.8253742804693,610.3130696720984,-1739.6778538131377,467.1998286658678
8992,0.659906,0.7494540290685063,0.9333008554044202,142.897171,13.524202,96.888504,158.21236550133264,-32.791837026521016,-1602.0428368512682,609.6817627039574,-1733.6100684228736,466.3798457980715
8993,0.659906,0.7494540290685063,0.9333008554044202,142.897171,13.524202,96.888504,152.39112894347147,-34.41265332602061,-1602.738553167065,610.113586434135,-1728.5490615738677,465.54186121715196
8994,0.659906,0.7494540290685063,0.9333008554044202,142.897171,13.524202,96.888504,147.45201604322315,-35.57138799480299,-1604.3646978523013,611.2022277920222,-1725.0941554123533,465.08767509489405
8995,0.657651,0.7494881348448514,0.9410167022176776,144.071304,13.434686,101.796616,141.4068144324004,-36.81424919665915,-1606.02822806886,612.3820050140886,-1721.9847398677746,465.2789075856103
8996,0.655883,0.7495148749834669,0.9470661998521956,142.904236,13.210255,104.619034,134.96613298292723,-37.93282427807576,-1609.0254052648745,612.9438045132234,-1719.1862658782889,464.75101682653843
8997,0.65562,0.7495188527303311,0.9479660968419461,142.276947,13.420398,106.85865,129.56951967993407,-39.13954185131923,-1612.1228647410849,613.7494240626028,-1717.467639288963,464.7759151439063
8998,0.657055,0.7494971490544752,0.9430560125062368,144.693222,13.212551,101.009613,125.21256770852526,-40.825587667509,-1615.2105782693968,614.1744816566757,-1716.8208753595595,464.99832362968993
8999,0.658169,0.7494803003472253,0.939244281530641,143.342743,16.402597,109.91481,120.89131093462406,-42.34302890182867,-1617.7895204442766,614.1570334909958,-1715.73878782284,465.4984912670738
