,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
9000,0.658253,0.7494790298881508,0.9389568619597704,142.412567,14.868523,109.91481,118.30217983951768,-43.00872601206849,-1620.0105684012592,614.5413301421403,-1716.664909041144,466.0486421407158
9001,0.655241,0.7495245849206792,0.9492629065724225,143.982132,13.034904,101.651054,117.37196185503433,-43.70785341126117,-1621.9095115622185,615.4871971284668,-1719.2984181385345,466.3437779268129
9002,0.655241,0.7495245849206792,0.9492629065724225,143.982132,13.034904,101.651054,116.23476566894603,-43.93706807025294,-1624.118560407133,616.2384774160065,-1721.5685763258484,466.7094001343196
9003,0.655241,0.7495245849206792,0.9492629065724225,143.982132,13.034904,101.651054,115.71128910180911,-43.54336126304541,-1626.206704367386,616.3146296744411,-1723.811718694302,467.33846012117885
9004,0.655101,0.74952670235247,0.9497419391905404,143.645432,13.076285,101.213921,117.34016019230678,-43.38902513667658,-1628.8860339317637,617.0831667073172,-1727.230546826296,468.00461410933843
9005,0.655101,0.74952670235247,0.9497419391905404,143.645432,13.076285,101.213921,120.30614417418816,-42.95012262284436,-1630.6974305392666,617.7748500368449,-1730.8074921450075,469.3041526988918
9006,0.655228,0.7495247815393454,0.9493073881726763,142.523712,13.129072,100.40168,122.77552975760263,-41.45511036005545,-1632.5276874859576,618.4973650334042,-1733.8267429315258,470.57373742943105
9007,0.654968,0.7495287139126713,0.9501970201777525,142.296844,13.142657,100.117393,125.39797678263879,-40.50959932376276,-1636.1749187384694,619.6476285304132,-1740.2440686403224,471.8163636868653
9008,0.695784,0.7489113917985694,0.8105384820270154,141.702942,12.700563,97.549568,126.7581791047467,-39.65863939115389,-1640.4574268657932,620.6828656776548,-1746.0196617778688,473.53472731864844
9009,0.656092,0.7495117139602935,0.9463510725865767,141.702942,12.700563,97.549568,129.18236119486838,-39.0927754518993,-1642.9116841798177,621.0145791099709,-1751.41769560141,475.08125458716404
9010,0.653582,0.7495496764874005,0.9549394430971203,141.620728,12.403068,97.300392,132.9641250762188,-38.58349790659661,-1643.820515762037,621.31312119904,-1756.6759260424335,476.67312912880004
9011,0.650639,0.7495941879285462,0.9650093930622718,141.056351,15.695539,99.374313,136.6677125693349,-37.92514811580577,-1643.9384641858571,621.5818090791895,-1761.2083334390934,477.90581621616565
9012,0.650639,0.7495941879285462,0.9650093930622718,141.056351,15.695539,99.374313,140.90094131316056,-36.63263330399341,-1643.0446177671113,622.1236281713676,-1766.5875000961487,479.015234594748
9013,0.650639,0.7495941879285462,0.9650093930622718,141.056351,15.695539,99.374313,145.61084718260466,-35.26936997337404,-1642.24015599027,623.1112653543903,-1772.9287500875575,479.6137111353698
9014,0.653578,0.7495497369854516,0.9549531297433527,142.708328,13.062235,99.374313,149.3497624648873,-32.842432975684105,-1641.916140391196,624.700138819182,-1777.8358750795146,479.952340021882
9015,0.65428,0.7495391195774719,0.9525511233296466,142.525406,14.150723,100.27433,152.01478621874696,-31.15818967789551,-1643.2245263522475,625.6301249373854,-1781.552287572049,480.8571060198121
9016,0.65239,0.749567704906648,0.9590180636742391,141.668274,13.714827,99.779716,152.41330759691917,-30.14237070998644,-1646.3020737173847,626.16711244371,-1785.097058815261,481.67139541792665
9017,0.651887,0.7495753125365822,0.9607391594379058,142.516968,13.052948,96.509804,151.8719768371699,-30.32813363900747,-1649.4718663459819,627.5504011994855,-1787.987352934041,483.0042558762752
9018,0.652054,0.749572786742946,0.9601677419577221,139.675491,13.758208,102.045021,150.48477915332072,-31.59532027522749,-1653.6246797117794,628.2953610796079,-1790.4886176408754,484.403830288781
9019,0.648778,0.7496223346468512,0.9713771052216833,143.738342,13.758208,102.045021,149.03630123786442,-32.83578824781114,-1657.9622117409738,629.1658249717218,-1793.239755877024,486.0634472600452
9020,0.648778,0.7496223346468512,0.9713771052216833,143.738342,13.758208,102.045021,146.63267111389243,-32.952209423039015,-1663.165990567278,629.9492424746101,-1796.7157802895902,487.75710253417145
9021,0.648778,0.7496223346468512,0.9713771052216833,143.738342,13.758208,102.045021,146.26940400247796,-33.05698848074239,-1667.3493915108409,630.9543182272189,-1801.4442022609599,488.68139228081856
9022,0.646739,0.7496531735284333,0.9783538731384156,141.493362,15.604262,108.631203,145.9424636022097,-32.45128963263028,-1671.3144523600045,632.4588864045911,-1805.6997820351298,489.91325305281373
9023,0.650692,0.7495933863293681,0.9648280449996984,142.347305,15.811125,108.631203,146.24821724200595,-32.30616066935908,-1675.0830071242158,633.2129977641745,-1809.4298038318268,490.9219277475891
9024,0.648807,0.7496218960359803,0.9712778770365014,142.267563,15.171328,108.247269,145.92339551778892,-32.07554460241149,-1678.5747064119712,633.7916979877864,-1812.9868234488242,491.92973497288125
9025,0.649114,0.7496172528105532,0.9702274269381999,142.237381,15.056686,107.590569,146.23105596602406,-31.667990142151766,-1679.3172357708079,634.9125281890589,-1815.4881411040558,492.2367614756072
9026,0.649816,0.7496066354025736,0.9678254205244943,142.986038,14.670676,101.558975,147.30795036946583,-31.101191127913335,-1679.285512193726,635.1212753701616,-1816.139326993677,491.91308532803316
9027,0.651637,0.74957909366478,0.9615945748274024,141.98793,14.42134,94.201797,148.17715533255134,-30.991072015117933,-1677.2569609742784,634.6091478331265,-1815.5253942942868,490.9217767951933
9028,0.64549,0.74967206404491,0.9826275284243393,142.871429,12.702822,98.941353,149.75943979934877,-30.99196481360617,-1673.4312648767234,635.1482330498318,-1814.2728548648163,490.72959911566755
9029,0.646194,0.7496614163879047,0.9802186786875176,143.096298,13.065233,99.556145,149.88349581941762,-31.092768332248568,-1673.0881383890408,636.0334097448751,-1813.44556937831,490.1566392040836
9030,0.645865,0.7496663923526132,0.9813444053400948,143.030136,12.950732,99.812088,146.19514623737658,-30.883491499018078,-1675.0793245501902,635.8300687703822,-1812.2010124404455,490.2409752836775
9031,0.645302,0.7496749074533149,0.9832708007972406,143.620087,14.073728,102.047165,141.4756316135246,-31.995142349143197,-1677.5713920952314,636.0470618933492,-1811.3809111963812,490.71687775532126
9032,0.645454,0.7496726085273705,0.982750708240427,143.390167,14.20634,101.63868,136.02806845205336,-33.39562811425941,-1680.9142528857813,636.3423557040207,-1810.5428200767249,491.3451899798028
9033,0.646416,0.7496580587460651,0.9794590698216448,141.566544,15.163283,107.298492,130.72526160674397,-34.45606530285428,-1683.7228275972582,636.7081201336258,-1809.6885380690358,491.9106709818336
9034,0.645682,0.7496691601384541,0.9819705694052061,142.827393,13.45567,97.487907,127.35273544601,-35.710458772591004,-1684.2505448375416,636.4373081202584,-1808.1196842621043,491.71960388364687
9035,0.644575,0.7496859029741143,0.9857583487498962,142.126083,14.264917,100.257507,125.91746190138618,-37.2394128953562,-1682.8254903537647,635.7935773082223,-1805.4077158358507,490.84764349526836
9036,0.644891,0.7496811236280723,0.9846771036975728,142.583694,14.477208,100.17601,125.82571571124625,-37.715471605827396,-1679.242941318337,634.8142195773861,-1802.066944252218,490.1628791457317
9037,0.644979,0.7496797926709465,0.9843759974804702,142.596268,13.720318,98.854736,128.34314414015404,-37.74392444524502,-1673.8186471864333,634.23279761964,-1798.560249826951,489.4465912311493
9038,0.644386,0.749688761507032,0.9864050427843551,143.011917,14.566239,101.039154,130.90882972616836,-37.669532000719656,-1668.6367824677297,633.70951785767,-1795.404224844219,488.40193210802227
9039,0.641351,0.7497346644033545,0.9967897856128416,142.349075,12.77753,98.575256,131.51794675355788,-37.10257880064178,-1665.2731042209214,633.4385660719001,-1793.0638023597726,487.96173889721547
9040,0.641834,0.7497273592636762,0.9951371230803345,142.601685,12.812333,99.259605,132.36615207821006,-36.39232092057094,-1663.7457937988147,633.2947094647087,-1792.1574221237868,487.36556500748827
9041,0.642384,0.7497190407816408,0.9932552092234426,143.442413,14.129956,102.190643,134.2295368704048,-36.35308882851351,-1662.4712144189227,633.7652385182419,-1791.9416799114063,487.1290085067374
9042,0.644301,0.7496900470906193,0.9866958840167843,142.263382,14.806793,103.663742,134.90658318336946,-36.117779945660374,-1661.3240929770218,633.0887146664124,-1791.5475119202624,486.51610765605903
9043,0.643963,0.7496951591759429,0.9878524056233835,142.061325,15.076255,104.955574,134.6159248650305,-36.20600195109494,-1660.491683679314,632.5798431997678,-1790.792760728231,486.26449689045137
9044,0.643799,0.7496976395960406,0.9884135581188929,142.60527,14.254891,99.642334,134.85433237852894,-36.18540175598532,-1659.1425153113744,632.7218588797919,-1790.1134846554037,486.1380472014054
9045,0.64343,0.7497032205412607,0.9896761512337897,142.325348,14.815825,101.984344,134.66889914067502,-35.766861580384465,-1657.9282637802303,632.3496729918106,-1788.9021361898565,485.92424248126366
9046,0.642488,0.7497174678323104,0.9928993564214119,141.48587,14.553784,100.581917,134.10200922660468,-35.59017542234513,-1656.635437402201,631.9147056926273,-1787.911922570866,485.6318182331358
9047,0.641285,0.7497356626211987,0.9970156152756684,142.221161,14.494555,100.454552,133.39180830394105,-35.6311578801108,-1656.1718936619786,632.023235123365,-1787.120730313776,485.4686364098215
9048,0.642737,0.7497137018286253,0.9920473626934734,142.156631,15.958455,107.918907,133.3526274735468,-35.268042092098256,-1656.2547042957813,632.2209116110292,-1787.5086572824,485.8217727688408
9049,0.640002,0.7497550673711103,1.001405607054564,143.184647,14.409869,101.18222,133.31736472619198,-34.54123788288579,-1657.5292338662077,632.3988204499269,-1789.7577915541683,485.43959549195534
9050,0.639281,0.7497659721448331,1.0038726250378716,142.192047,13.301382,98.662941,132.1856282535691,-32.08711409458918,-1659.8763104795944,632.1589384049335,-1791.182012398756,484.9956359427584
9051,0.639077,0.7497690575454425,1.0045706439957005,141.053314,13.353922,98.15242,129.86706542820536,-33.77840268513525,-1662.7886794316435,632.1430445644401,-1791.363811158881,487.49607234848986
9052,0.638452,0.7497785103659373,1.0067091824694416,142.926071,14.14419,101.69706,127.7803588853793,-33.200562416620194,-1666.2098114884882,631.6287401079948,-1793.1274300429977,488.04646511364234
9053,0.636319,0.7498107709517218,1.0140075865726246,141.082962,15.114079,110.961166,128.90232299684405,-34.28050617496075,-1667.6888303396427,632.3658660971971,-1796.0146870387048,489.1418186022807
9054,0.638807,0.7497731411638963,1.0054944926163567,141.565002,14.610738,104.475456,129.1120906971601,-35.25245555746676,-1667.519947305678,632.4292794874775,-1796.5132183348353,490.72763674205606
9055,0.640227,0.7497516643557323,1.0006357332040174,141.257401,14.986555,99.941399,131.30088162744835,-35.52721000172061,-1668.6679525751124,632.5863515387301,-1799.8618965013582,490.7548730678505
9056,0.637893,0.7497869649685879,1.008621891280355,143.285294,14.437964,100.844269,135.3707934647106,-34.674489001547066,-1665.9011573175965,632.9277163848577,-1802.0757068512262,491.07938576106596
9057,0.639717,0.749759377857256,1.0023807805985898,141.91098,15.982352,107.500084,141.63371411824934,-33.40704010139038,-1662.2110415858313,632.934944746372,-1805.7681361661096,490.97144718495923
9058,0.639983,0.7497553547368534,1.001470618624166,141.713303,15.236116,100.170891,146.77034270643165,-31.066336091248044,-1658.8899374272437,632.341450271734,-1808.8913225495028,489.7743024664616
9059,0.636716,0.7498047665201435,1.0126491869341048,142.967712,14.490379,101.654984,151.29330843579422,-28.95970248212057,-1655.3009436845146,631.90730524456,-1811.3021902945557,488.4968722198138
9060,0.634546,0.7498375867129013,1.020074192514933,140.228058,16.442133,99.957253,156.76397759222104,-27.06373223390635,-1648.970849316056,632.2165747201044,-1812.0719712651007,487.5471849978313
9061,0.634207,0.7498427139227377,1.0212341357830903,141.39473,12.855721,99.957253,160.38757983300266,-25.75735901051437,-1644.0737643844454,631.5949172480933,-1811.0647741385897,486.19246649804677
9062,0.635413,0.749824473760311,1.0171076119441596,140.529144,13.632626,98.774094,162.4488218497043,-24.781623109462032,-1638.5663879459958,629.9354255232824,-1807.9582967247277,485.0732198482411
9063,0.635778,0.7498189533131421,1.015858705475495,140.627213,13.538678,99.998322,165.70393966473657,-24.90346079851593,-1633.409749151392,628.9418829709534,-1805.3624670522524,484.66589786341666
9064,0.63755,0.7497921526764754,1.0097955211947447,141.157486,15.469535,101.307281,168.03354569826465,-25.113114718664495,-1629.9687742362503,627.6476946738571,-1803.726220347026,484.49930807707483
9065,0.634815,0.7498335182189604,1.019153765555835,141.866104,14.787356,101.703568,169.73019112843932,-24.9018032467979,-1630.2718968126255,627.6829252064714,-1806.5535983123252,484.1493772693671
9066,0.633477,0.7498537548170755,1.0237319487204197,142.600784,14.537692,102.891434,170.0571720155956,-24.811622922118055,-1630.544707131363,628.1146326858245,-1808.0982384810934,483.83443954243023
9067,0.63394,0.7498467521676531,1.0221477194190722,141.511459,14.977784,104.114304,169.15145481403556,-25.03046062990637,-1631.290236418227,627.903169417242,-1809.2884146329845,483.6509955881871
9068,0.634427,0.7498393865299235,1.0204813702403333,141.570267,14.109351,98.257668,168.5363093326317,-25.427414566915925,-1630.0612127764039,627.7128524755177,-1808.7595731696856,483.3858960293682
9069,0.63312,0.7498591542681421,1.0249534818966204,141.285019,15.032535,99.391014,168.18267839936837,-25.484673110224357,-1628.955091498763,627.6415672279659,-1808.0836158527165,482.94730642643117
9070,0.631265,0.7498872102393705,1.0313006640866837,140.852448,13.612953,101.80088,168.16441055943153,-26.236205799202217,-1627.059582348886,626.877410505169,-1806.3752542674442,482.5525757837879
9071,0.631637,0.7498815839206121,1.030027805987113,141.678787,14.279561,99.906136,167.64796950348818,-26.412585219282057,-1626.0536241139969,626.2896694546519,-1804.4377288406988,482.3973182054091
9072,0.63102,0.7498909157450044,1.03213897116839,141.790878,13.800893,99.389496,166.8831725531391,-26.371326697353833,-1624.4482617025965,626.0607025091866,-1802.5939559566286,482.15758638486807
9073,0.631079,0.7498900233987498,1.0319370931364689,141.629303,13.854184,99.300362,166.69485529782511,-26.834194027618587,-1622.0034355323362,625.8546322582679,-1800.7345603609651,481.6418277463811
9074,0.630335,0.7499012760362668,1.0344828093356102,141.451981,13.57525,99.685257,164.62536976804208,-27.150774624856812,-1619.903091979102,625.769169032441,-1798.2611043248683,481.07764497174287
9075,0.629808,0.7499092466545079,1.0362860249766683,141.526199,13.684595,99.534996,162.26283279123732,-27.4356971623712,-1618.0127827811916,625.6922521291968,-1794.9349938923808,480.0698804745683
9076,0.629828,0.749908944164252,1.0362175917455083,142.192963,14.772152,102.015877,159.9365495121131,-28.092127446134217,-1614.9115045030717,625.5230269162771,-1790.3414945031416,479.8628924271115
9077,0.631664,0.7498811755587667,1.0299354211250473,141.200958,16.221453,107.450081,157.4428945609013,-28.98291470152096,-1612.9203540527642,625.2707242246494,-1786.8073450528268,478.9766031844002
9078,0.631664,0.7498811755587667,1.0299354211250473,141.200958,16.221453,107.450081,153.99860510481057,-29.284623231368915,-1611.5283186474876,625.1436518021844,-1782.5266105475432,478.4789428659601
9079,0.631664,0.7498811755587667,1.0299354211250473,141.200958,16.221453,107.450081,151.9987445943292,-29.856160908232113,-1612.2754867827389,625.529286621966,-1781.4739494927887,478.131048579364
9080,0.631664,0.7498811755587667,1.0299354211250473,141.200958,16.221453,107.450081,148.89887013489584,-30.570544817409,-1612.647938104465,626.1763579597695,-1780.4265545435098,478.31794372142764
9081,0.631389,0.7498853347997844,1.0308763780534935,141.000015,16.310064,107.950401,144.00898312140566,-31.313490335668195,-1616.0831442940191,626.5587221637926,-1780.3838990891586,478.1861493492849
9082,0.626819,0.749954453823242,1.046513371373487,140.842865,13.158079,99.605438,140.90808480926475,-31.682141302101414,-1617.3748298646174,626.7028499474134,-1779.2455091802426,478.46753441435646
9083,0.626622,0.749957433352262,1.0471874387004103,140.772247,13.111641,99.702286,138.41727632833803,-32.913927171891395,-1618.737346878156,626.932564952672,-1779.1209582622187,478.32078097292083
9084,0.628132,0.7499345953379466,1.0420207297478519,141.337036,13.834502,99.151138,135.47554869550396,-33.72253445470233,-1618.3636121903403,626.6393084574048,-1775.9088624359968,478.3887028756287
9085,0.627528,0.7499437305436728,1.0440874133288753,142.028259,14.560805,102.053368,132.62799382595333,-34.55028100923216,-1617.8272509713063,626.1753776116643,-1773.317976192397,478.34983258806585
9086,0.625486,0.7499746147987932,1.051074446230282,143.132339,14.03318,101.802025,130.2651944433578,-34.69525290830895,-1617.2445258741755,625.9578398504979,-1772.2861785731573,478.21484932925927
9087,0.629765,0.7499098970085579,1.0364331564236617,140.613602,15.623021,98.961319,128.3386749990219,-34.32572761747803,-1616.8200732867579,626.0620558654481,-1771.5575607158414,478.2933643963334
9088,0.630707,0.7498956497175082,1.0332099512360395,140.830048,15.623021,98.961319,126.7048074991196,-34.09315485573021,-1618.0380659580821,626.3558502789033,-1771.9018046442575,478.2640279567001
9089,0.630337,0.7499012457872412,1.034475966012494,140.761444,15.595914,99.014328,126.1343267492076,-33.983839370157185,-1617.534259362274,626.0202652510129,-1772.8116241798318,477.63762516103003
9090,0.629114,0.7499197430663853,1.0386606580979105,141.032532,15.232958,100.290016,126.22089407428685,-33.78545543314146,-1616.0808334260466,626.2182387259116,-1772.6304617618484,477.37386264492704
9091,0.627478,0.7499444867693124,1.044258496406775,140.112946,14.344626,100.774651,126.79880466685819,-33.6069098898273,-1613.972750083442,625.7964148533205,-1771.2674155856635,477.1364763804343
9092,0.625274,0.749977821195505,1.0517998384805747,139.237411,13.387657,97.190186,128.41892420017243,-33.54621890084457,-1611.4754750750976,625.0167733679883,-1771.140674027097,476.4228287423909
9093,0.624467,0.7499900266773278,1.054561119357869,140.656876,13.106453,98.825874,130.47703178015527,-33.39159701076011,-1607.4279275675876,624.8150960311895,-1770.2266066243872,476.4805458681518
9094,0.629865,0.7499083845572788,1.0360909902678634,139.874924,16.146425,91.785454,133.32932860213984,-33.05243730968409,-1605.185134810829,624.6335864280705,-1771.5039459619486,475.93249128133664
9095,0.621904,0.7500287908036127,1.063330837930986,139.874924,14.45802,107.160332,134.59639574192587,-32.34719357871566,-1605.0666213297459,624.7702277852635,-1773.653551365754,475.339242153203
9096,0.621904,0.7500287908036127,1.063330837930986,139.874924,14.45802,107.160332,135.4367561677333,-32.21247422084409,-1604.9599591967713,624.6932050067372,-1775.6881962291786,475.7053179378827
9097,0.621904,0.7500287908036127,1.063330837930986,139.874924,14.45802,107.160332,136.39308055096,-31.791226798759677,-1603.063963277094,624.2238845060635,-1776.0193766062605,475.53478614409437
9098,0.626967,0.7499522153953488,1.046006965462905,139.963257,15.124849,98.787514,137.85377249586404,-31.212104118883698,-1601.0575669493844,623.6014960554571,-1775.8174389456342,475.081307529685
9099,0.627569,0.7499431104386483,1.0439471252049977,140.435165,15.459568,98.553917,140.96839524627768,-30.490893706995315,-1599.0518102544459,622.2413464499114,-1776.435695051071,474.6731767767165
